sample_id,time_step,target,returns,sentiment_mean,sentiment_vol,Close,Volume,Open,High,Low
1,8,,0.02329376827223295,-0.0012164856578473031,0.02508345424150839,46.542667388916016,371718000.0,45.44321631785002,46.57664693505586,45.24831433854384
1,9,,-0.022828023648456153,-0.008790190078883264,0.027857707860071867,45.48019027709961,380590000.0,47.19133394813323,47.363248618844615,45.38923628677336
1,10,,0.02402049795682215,0.00816208086019965,0.026840677470989303,46.57264709472656,350823000.0,45.67709625491712,46.605631500937335,45.58114369836872
1,11,,0.01952953376024058,0.00690733602286886,0.025849292078140965,47.4821891784668,359224000.0,46.57164649877913,47.71707199991906,46.526667071393376
1,12,,-0.0185029192577173,0.008349037486448477,0.023362638455376936,46.60363006591797,509728000.0,47.46719926720655,47.50717632201845,45.80703244000096
1,13,0.005448240524509318,0.022090206142952207,0.007705606881825163,0.022733332192360324,47.633113861083984,372387000.0,46.02292129903264,47.642108221332236,46.02292129903264
2,0,,-0.019295414807267597,-0.017702540139217682,0.007804304045520157,47.747859954833984,294645000.0,48.44145141892708,48.89218598438888,47.71687617098167
2,1,,0.009753839135594689,-0.011376366400608351,0.01848961311616192,48.213584899902344,395662000.0,47.77184390637924,48.50141346161061,47.62393227136599
2,2,,-0.008726944793147395,-0.006089506821606768,0.014703123748017573,47.79282760620117,401491000.0,48.20758404305151,48.2945345904846,47.44503304136884
2,3,,0.006670815572973332,0.0025659033051402083,0.009900634939243456,48.11164474487305,382005000.0,48.35050619942494,48.73328003145955,47.83181088593398
2,4,,-0.02845868267489704,-0.010171603965023701,0.017609250179350246,46.74245071411133,526247000.0,47.99570985279465,48.08166154319405,46.3946561295748
2,5,,-0.00010691038534826891,-0.007298259162423992,0.018636175431454367,46.73745346069336,369317000.0,46.49759696256461,47.172198605670886,46.15979480379712
2,6,,-0.02683631486042659,-0.018467302640223966,0.015921244365502085,45.483192443847656,437543000.0,46.04985981674189,46.04985981674189,44.98348694921652
2,7,,0.02329376827223295,-0.0012164856578473031,0.02508345424150839,46.542667388916016,371718000.0,45.44321631785002,46.57664693505586,45.24831433854384
2,8,,-0.022828023648456153,-0.008790190078883264,0.027857707860071867,45.48019027709961,380590000.0,47.19133394813323,47.363248618844615,45.38923628677336
2,9,,0.02402049795682215,0.00816208086019965,0.026840677470989303,46.57264709472656,350823000.0,45.67709625491712,46.605631500937335,45.58114369836872
2,10,,0.01952953376024058,0.00690733602286886,0.025849292078140965,47.4821891784668,359224000.0,46.57164649877913,47.71707199991906,46.526667071393376
2,11,,-0.0185029192577173,0.008349037486448477,0.023362638455376936,46.60363006591797,509728000.0,47.46719926720655,47.50717632201845,45.80703244000096
2,12,,0.022090206142952207,0.007705606881825163,0.022733332192360324,47.633113861083984,372387000.0,46.02292129903264,47.642108221332236,46.02292129903264
2,13,0.011168577339834673,0.009043917405150426,0.004210401430128445,0.020723721069325723,48.06390380859375,447792000.0,47.60513418472511,48.5696507647958,47.584144799570055
3,0,,0.009753839135594689,-0.011376366400608351,0.01848961311616192,48.213584899902344,395662000.0,47.77184390637924,48.50141346161061,47.62393227136599
3,1,,-0.008726944793147395,-0.006089506821606768,0.014703123748017573,47.79282760620117,401491000.0,48.20758404305151,48.2945345904846,47.44503304136884
3,2,,0.006670815572973332,0.0025659033051402083,0.009900634939243456,48.11164474487305,382005000.0,48.35050619942494,48.73328003145955,47.83181088593398
3,3,,-0.02845868267489704,-0.010171603965023701,0.017609250179350246,46.74245071411133,526247000.0,47.99570985279465,48.08166154319405,46.3946561295748
3,4,,-0.00010691038534826891,-0.007298259162423992,0.018636175431454367,46.73745346069336,369317000.0,46.49759696256461,47.172198605670886,46.15979480379712
3,5,,-0.02683631486042659,-0.018467302640223966,0.015921244365502085,45.483192443847656,437543000.0,46.04985981674189,46.04985981674189,44.98348694921652
3,6,,0.02329376827223295,-0.0012164856578473031,0.02508345424150839,46.542667388916016,371718000.0,45.44321631785002,46.57664693505586,45.24831433854384
3,7,,-0.022828023648456153,-0.008790190078883264,0.027857707860071867,45.48019027709961,380590000.0,47.19133394813323,47.363248618844615,45.38923628677336
3,8,,0.02402049795682215,0.00816208086019965,0.026840677470989303,46.57264709472656,350823000.0,45.67709625491712,46.605631500937335,45.58114369836872
3,9,,0.01952953376024058,0.00690733602286886,0.025849292078140965,47.4821891784668,359224000.0,46.57164649877913,47.71707199991906,46.526667071393376
3,10,,-0.0185029192577173,0.008349037486448477,0.023362638455376936,46.60363006591797,509728000.0,47.46719926720655,47.50717632201845,45.80703244000096
3,11,,0.022090206142952207,0.007705606881825163,0.022733332192360324,47.633113861083984,372387000.0,46.02292129903264,47.642108221332236,46.02292129903264
3,12,,0.009043917405150426,0.004210401430128445,0.020723721069325723,48.06390380859375,447792000.0,47.60513418472511,48.5696507647958,47.584144799570055
3,13,0.02427899520968202,0.005448240524509318,0.012194121357537316,0.00875680270518783,48.325767517089844,391232000.0,48.36574838586443,48.64560684171551,47.39823500078961
4,0,,-0.008726944793147395,-0.006089506821606768,0.014703123748017573,47.79282760620117,401491000.0,48.20758404305151,48.2945345904846,47.44503304136884
4,1,,0.006670815572973332,0.0025659033051402083,0.009900634939243456,48.11164474487305,382005000.0,48.35050619942494,48.73328003145955,47.83181088593398
4,2,,-0.02845868267489704,-0.010171603965023701,0.017609250179350246,46.74245071411133,526247000.0,47.99570985279465,48.08166154319405,46.3946561295748
4,3,,-0.00010691038534826891,-0.007298259162423992,0.018636175431454367,46.73745346069336,369317000.0,46.49759696256461,47.172198605670886,46.15979480379712
4,4,,-0.02683631486042659,-0.018467302640223966,0.015921244365502085,45.483192443847656,437543000.0,46.04985981674189,46.04985981674189,44.98348694921652
4,5,,0.02329376827223295,-0.0012164856578473031,0.02508345424150839,46.542667388916016,371718000.0,45.44321631785002,46.57664693505586,45.24831433854384
4,6,,-0.022828023648456153,-0.008790190078883264,0.027857707860071867,45.48019027709961,380590000.0,47.19133394813323,47.363248618844615,45.38923628677336
4,7,,0.02402049795682215,0.00816208086019965,0.026840677470989303,46.57264709472656,350823000.0,45.67709625491712,46.605631500937335,45.58114369836872
4,8,,0.01952953376024058,0.00690733602286886,0.025849292078140965,47.4821891784668,359224000.0,46.57164649877913,47.71707199991906,46.526667071393376
4,9,,-0.0185029192577173,0.008349037486448477,0.023362638455376936,46.60363006591797,509728000.0,47.46719926720655,47.50717632201845,45.80703244000096
4,10,,0.022090206142952207,0.007705606881825163,0.022733332192360324,47.633113861083984,372387000.0,46.02292129903264,47.642108221332236,46.02292129903264
4,11,,0.009043917405150426,0.004210401430128445,0.020723721069325723,48.06390380859375,447792000.0,47.60513418472511,48.5696507647958,47.584144799570055
4,12,,0.005448240524509318,0.012194121357537316,0.00875680270518783,48.325767517089844,391232000.0,48.36574838586443,48.64560684171551,47.39823500078961
4,13,-0.009445456323338708,0.011168577339834673,0.008553578423164806,0.0028915199390862232,48.86549758911133,479948000.0,48.16984725179435,49.379239930936926,48.095883026170014
5,0,,0.006670815572973332,0.0025659033051402083,0.009900634939243456,48.11164474487305,382005000.0,48.35050619942494,48.73328003145955,47.83181088593398
5,1,,-0.02845868267489704,-0.010171603965023701,0.017609250179350246,46.74245071411133,526247000.0,47.99570985279465,48.08166154319405,46.3946561295748
5,2,,-0.00010691038534826891,-0.007298259162423992,0.018636175431454367,46.73745346069336,369317000.0,46.49759696256461,47.172198605670886,46.15979480379712
5,3,,-0.02683631486042659,-0.018467302640223966,0.015921244365502085,45.483192443847656,437543000.0,46.04985981674189,46.04985981674189,44.98348694921652
5,4,,0.02329376827223295,-0.0012164856578473031,0.02508345424150839,46.542667388916016,371718000.0,45.44321631785002,46.57664693505586,45.24831433854384
5,5,,-0.022828023648456153,-0.008790190078883264,0.027857707860071867,45.48019027709961,380590000.0,47.19133394813323,47.363248618844615,45.38923628677336
5,6,,0.02402049795682215,0.00816208086019965,0.026840677470989303,46.57264709472656,350823000.0,45.67709625491712,46.605631500937335,45.58114369836872
5,7,,0.01952953376024058,0.00690733602286886,0.025849292078140965,47.4821891784668,359224000.0,46.57164649877913,47.71707199991906,46.526667071393376
5,8,,-0.0185029192577173,0.008349037486448477,0.023362638455376936,46.60363006591797,509728000.0,47.46719926720655,47.50717632201845,45.80703244000096
5,9,,0.022090206142952207,0.007705606881825163,0.022733332192360324,47.633113861083984,372387000.0,46.02292129903264,47.642108221332236,46.02292129903264
5,10,,0.009043917405150426,0.004210401430128445,0.020723721069325723,48.06390380859375,447792000.0,47.60513418472511,48.5696507647958,47.584144799570055
5,11,,0.005448240524509318,0.012194121357537316,0.00875680270518783,48.325767517089844,391232000.0,48.36574838586443,48.64560684171551,47.39823500078961
5,12,,0.011168577339834673,0.008553578423164806,0.0028915199390862232,48.86549758911133,479948000.0,48.16984725179435,49.379239930936926,48.095883026170014
5,13,-0.030098468293221936,0.02427899520968202,0.013631937691342003,0.009654037428419408,50.051902770996094,412587000.0,49.37524392106738,50.40772334929845,49.12536921258584
6,0,,-0.02845868267489704,-0.010171603965023701,0.017609250179350246,46.74245071411133,526247000.0,47.99570985279465,48.08166154319405,46.3946561295748
6,1,,-0.00010691038534826891,-0.007298259162423992,0.018636175431454367,46.73745346069336,369317000.0,46.49759696256461,47.172198605670886,46.15979480379712
6,2,,-0.02683631486042659,-0.018467302640223966,0.015921244365502085,45.483192443847656,437543000.0,46.04985981674189,46.04985981674189,44.98348694921652
6,3,,0.02329376827223295,-0.0012164856578473031,0.02508345424150839,46.542667388916016,371718000.0,45.44321631785002,46.57664693505586,45.24831433854384
6,4,,-0.022828023648456153,-0.008790190078883264,0.027857707860071867,45.48019027709961,380590000.0,47.19133394813323,47.363248618844615,45.38923628677336
6,5,,0.02402049795682215,0.00816208086019965,0.026840677470989303,46.57264709472656,350823000.0,45.67709625491712,46.605631500937335,45.58114369836872
6,6,,0.01952953376024058,0.00690733602286886,0.025849292078140965,47.4821891784668,359224000.0,46.57164649877913,47.71707199991906,46.526667071393376
6,7,,-0.0185029192577173,0.008349037486448477,0.023362638455376936,46.60363006591797,509728000.0,47.46719926720655,47.50717632201845,45.80703244000096
6,8,,0.022090206142952207,0.007705606881825163,0.022733332192360324,47.633113861083984,372387000.0,46.02292129903264,47.642108221332236,46.02292129903264
6,9,,0.009043917405150426,0.004210401430128445,0.020723721069325723,48.06390380859375,447792000.0,47.60513418472511,48.5696507647958,47.584144799570055
6,10,,0.005448240524509318,0.012194121357537316,0.00875680270518783,48.325767517089844,391232000.0,48.36574838586443,48.64560684171551,47.39823500078961
6,11,,0.011168577339834673,0.008553578423164806,0.0028915199390862232,48.86549758911133,479948000.0,48.16984725179435,49.379239930936926,48.095883026170014
6,12,,0.02427899520968202,0.013631937691342003,0.009654037428419408,50.051902770996094,412587000.0,49.37524392106738,50.40772334929845,49.12536921258584
6,13,0.01827032368245196,-0.009445456323338708,0.008667372075392662,0.01700078464753674,49.579139709472656,464444000.0,49.39922961630302,49.67509226753452,48.870495409966274
7,0,,-0.00010691038534826891,-0.007298259162423992,0.018636175431454367,46.73745346069336,369317000.0,46.49759696256461,47.172198605670886,46.15979480379712
7,1,,-0.02683631486042659,-0.018467302640223966,0.015921244365502085,45.483192443847656,437543000.0,46.04985981674189,46.04985981674189,44.98348694921652
7,2,,0.02329376827223295,-0.0012164856578473031,0.02508345424150839,46.542667388916016,371718000.0,45.44321631785002,46.57664693505586,45.24831433854384
7,3,,-0.022828023648456153,-0.008790190078883264,0.027857707860071867,45.48019027709961,380590000.0,47.19133394813323,47.363248618844615,45.38923628677336
7,4,,0.02402049795682215,0.00816208086019965,0.026840677470989303,46.57264709472656,350823000.0,45.67709625491712,46.605631500937335,45.58114369836872
7,5,,0.01952953376024058,0.00690733602286886,0.025849292078140965,47.4821891784668,359224000.0,46.57164649877913,47.71707199991906,46.526667071393376
7,6,,-0.0185029192577173,0.008349037486448477,0.023362638455376936,46.60363006591797,509728000.0,47.46719926720655,47.50717632201845,45.80703244000096
7,7,,0.022090206142952207,0.007705606881825163,0.022733332192360324,47.633113861083984,372387000.0,46.02292129903264,47.642108221332236,46.02292129903264
7,8,,0.009043917405150426,0.004210401430128445,0.020723721069325723,48.06390380859375,447792000.0,47.60513418472511,48.5696507647958,47.584144799570055
7,9,,0.005448240524509318,0.012194121357537316,0.00875680270518783,48.325767517089844,391232000.0,48.36574838586443,48.64560684171551,47.39823500078961
7,10,,0.011168577339834673,0.008553578423164806,0.0028915199390862232,48.86549758911133,479948000.0,48.16984725179435,49.379239930936926,48.095883026170014
7,11,,0.02427899520968202,0.013631937691342003,0.009654037428419408,50.051902770996094,412587000.0,49.37524392106738,50.40772334929845,49.12536921258584
7,12,,-0.009445456323338708,0.008667372075392662,0.01700078464753674,49.579139709472656,464444000.0,49.39922961630302,49.67509226753452,48.870495409966274
7,13,-0.0032659712162622645,-0.030098468293221936,-0.0050883098022928746,0.027449329292476524,48.086883544921875,397894000.0,49.63010830567033,49.97393763852956,48.07388957337245
8,0,,-0.02683631486042659,-0.018467302640223966,0.015921244365502085,45.483192443847656,437543000.0,46.04985981674189,46.04985981674189,44.98348694921652
8,1,,0.02329376827223295,-0.0012164856578473031,0.02508345424150839,46.542667388916016,371718000.0,45.44321631785002,46.57664693505586,45.24831433854384
8,2,,-0.022828023648456153,-0.008790190078883264,0.027857707860071867,45.48019027709961,380590000.0,47.19133394813323,47.363248618844615,45.38923628677336
8,3,,0.02402049795682215,0.00816208086019965,0.026840677470989303,46.57264709472656,350823000.0,45.67709625491712,46.605631500937335,45.58114369836872
8,4,,0.01952953376024058,0.00690733602286886,0.025849292078140965,47.4821891784668,359224000.0,46.57164649877913,47.71707199991906,46.526667071393376
8,5,,-0.0185029192577173,0.008349037486448477,0.023362638455376936,46.60363006591797,509728000.0,47.46719926720655,47.50717632201845,45.80703244000096
8,6,,0.022090206142952207,0.007705606881825163,0.022733332192360324,47.633113861083984,372387000.0,46.02292129903264,47.642108221332236,46.02292129903264
8,7,,0.009043917405150426,0.004210401430128445,0.020723721069325723,48.06390380859375,447792000.0,47.60513418472511,48.5696507647958,47.584144799570055
8,8,,0.005448240524509318,0.012194121357537316,0.00875680270518783,48.325767517089844,391232000.0,48.36574838586443,48.64560684171551,47.39823500078961
8,9,,0.011168577339834673,0.008553578423164806,0.0028915199390862232,48.86549758911133,479948000.0,48.16984725179435,49.379239930936926,48.095883026170014
8,10,,0.02427899520968202,0.013631937691342003,0.009654037428419408,50.051902770996094,412587000.0,49.37524392106738,50.40772334929845,49.12536921258584
8,11,,-0.009445456323338708,0.008667372075392662,0.01700078464753674,49.579139709472656,464444000.0,49.39922961630302,49.67509226753452,48.870495409966274
8,12,,-0.030098468293221936,-0.0050883098022928746,0.027449329292476524,48.086883544921875,397894000.0,49.63010830567033,49.97393763852956,48.07388957337245
8,13,0.009195114989155817,0.01827032368245196,-0.007091200311369561,0.024270185420056517,48.96544647216797,300425000.0,48.78653533808319,49.07039338559571,48.39472971516772
9,0,,0.02329376827223295,-0.0012164856578473031,0.02508345424150839,46.542667388916016,371718000.0,45.44321631785002,46.57664693505586,45.24831433854384
9,1,,-0.022828023648456153,-0.008790190078883264,0.027857707860071867,45.48019027709961,380590000.0,47.19133394813323,47.363248618844615,45.38923628677336
9,2,,0.02402049795682215,0.00816208086019965,0.026840677470989303,46.57264709472656,350823000.0,45.67709625491712,46.605631500937335,45.58114369836872
9,3,,0.01952953376024058,0.00690733602286886,0.025849292078140965,47.4821891784668,359224000.0,46.57164649877913,47.71707199991906,46.526667071393376
9,4,,-0.0185029192577173,0.008349037486448477,0.023362638455376936,46.60363006591797,509728000.0,47.46719926720655,47.50717632201845,45.80703244000096
9,5,,0.022090206142952207,0.007705606881825163,0.022733332192360324,47.633113861083984,372387000.0,46.02292129903264,47.642108221332236,46.02292129903264
9,6,,0.009043917405150426,0.004210401430128445,0.020723721069325723,48.06390380859375,447792000.0,47.60513418472511,48.5696507647958,47.584144799570055
9,7,,0.005448240524509318,0.012194121357537316,0.00875680270518783,48.325767517089844,391232000.0,48.36574838586443,48.64560684171551,47.39823500078961
9,8,,0.011168577339834673,0.008553578423164806,0.0028915199390862232,48.86549758911133,479948000.0,48.16984725179435,49.379239930936926,48.095883026170014
9,9,,0.02427899520968202,0.013631937691342003,0.009654037428419408,50.051902770996094,412587000.0,49.37524392106738,50.40772334929845,49.12536921258584
9,10,,-0.009445456323338708,0.008667372075392662,0.01700078464753674,49.579139709472656,464444000.0,49.39922961630302,49.67509226753452,48.870495409966274
9,11,,-0.030098468293221936,-0.0050883098022928746,0.027449329292476524,48.086883544921875,397894000.0,49.63010830567033,49.97393763852956,48.07388957337245
9,12,,0.01827032368245196,-0.007091200311369561,0.024270185420056517,48.96544647216797,300425000.0,48.78653533808319,49.07039338559571,48.39472971516772
9,13,0.0028005566106263924,-0.0032659712162622645,-0.00503137194234408,0.024232673997915333,48.80552673339844,252507000.0,49.17034164902082,49.358247143122306,48.442705904447216
10,0,,-0.022828023648456153,-0.008790190078883264,0.027857707860071867,45.48019027709961,380590000.0,47.19133394813323,47.363248618844615,45.38923628677336
10,1,,0.02402049795682215,0.00816208086019965,0.026840677470989303,46.57264709472656,350823000.0,45.67709625491712,46.605631500937335,45.58114369836872
10,2,,0.01952953376024058,0.00690733602286886,0.025849292078140965,47.4821891784668,359224000.0,46.57164649877913,47.71707199991906,46.526667071393376
10,3,,-0.0185029192577173,0.008349037486448477,0.023362638455376936,46.60363006591797,509728000.0,47.46719926720655,47.50717632201845,45.80703244000096
10,4,,0.022090206142952207,0.007705606881825163,0.022733332192360324,47.633113861083984,372387000.0,46.02292129903264,47.642108221332236,46.02292129903264
10,5,,0.009043917405150426,0.004210401430128445,0.020723721069325723,48.06390380859375,447792000.0,47.60513418472511,48.5696507647958,47.584144799570055
10,6,,0.005448240524509318,0.012194121357537316,0.00875680270518783,48.325767517089844,391232000.0,48.36574838586443,48.64560684171551,47.39823500078961
10,7,,0.011168577339834673,0.008553578423164806,0.0028915199390862232,48.86549758911133,479948000.0,48.16984725179435,49.379239930936926,48.095883026170014
10,8,,0.02427899520968202,0.013631937691342003,0.009654037428419408,50.051902770996094,412587000.0,49.37524392106738,50.40772334929845,49.12536921258584
10,9,,-0.009445456323338708,0.008667372075392662,0.01700078464753674,49.579139709472656,464444000.0,49.39922961630302,49.67509226753452,48.870495409966274
10,10,,-0.030098468293221936,-0.0050883098022928746,0.027449329292476524,48.086883544921875,397894000.0,49.63010830567033,49.97393763852956,48.07388957337245
10,11,,0.01827032368245196,-0.007091200311369561,0.024270185420056517,48.96544647216797,300425000.0,48.78653533808319,49.07039338559571,48.39472971516772
10,12,,-0.0032659712162622645,-0.00503137194234408,0.024232673997915333,48.80552673339844,252507000.0,49.17034164902082,49.358247143122306,48.442705904447216
10,13,0.0021246723111947308,0.009195114989155817,0.008066489151781838,0.01081241632114153,49.25429916381836,244200000.0,48.94345422311468,49.575137414585996,48.93545881250647
11,0,,0.02402049795682215,0.00816208086019965,0.026840677470989303,46.57264709472656,350823000.0,45.67709625491712,46.605631500937335,45.58114369836872
11,1,,0.01952953376024058,0.00690733602286886,0.025849292078140965,47.4821891784668,359224000.0,46.57164649877913,47.71707199991906,46.526667071393376
11,2,,-0.0185029192577173,0.008349037486448477,0.023362638455376936,46.60363006591797,509728000.0,47.46719926720655,47.50717632201845,45.80703244000096
11,3,,0.022090206142952207,0.007705606881825163,0.022733332192360324,47.633113861083984,372387000.0,46.02292129903264,47.642108221332236,46.02292129903264
11,4,,0.009043917405150426,0.004210401430128445,0.020723721069325723,48.06390380859375,447792000.0,47.60513418472511,48.5696507647958,47.584144799570055
11,5,,0.005448240524509318,0.012194121357537316,0.00875680270518783,48.325767517089844,391232000.0,48.36574838586443,48.64560684171551,47.39823500078961
11,6,,0.011168577339834673,0.008553578423164806,0.0028915199390862232,48.86549758911133,479948000.0,48.16984725179435,49.379239930936926,48.095883026170014
11,7,,0.02427899520968202,0.013631937691342003,0.009654037428419408,50.051902770996094,412587000.0,49.37524392106738,50.40772334929845,49.12536921258584
11,8,,-0.009445456323338708,0.008667372075392662,0.01700078464753674,49.579139709472656,464444000.0,49.39922961630302,49.67509226753452,48.870495409966274
11,9,,-0.030098468293221936,-0.0050883098022928746,0.027449329292476524,48.086883544921875,397894000.0,49.63010830567033,49.97393763852956,48.07388957337245
11,10,,0.01827032368245196,-0.007091200311369561,0.024270185420056517,48.96544647216797,300425000.0,48.78653533808319,49.07039338559571,48.39472971516772
11,11,,-0.0032659712162622645,-0.00503137194234408,0.024232673997915333,48.80552673339844,252507000.0,49.17034164902082,49.358247143122306,48.442705904447216
11,12,,0.009195114989155817,0.008066489151781838,0.01081241632114153,49.25429916381836,244200000.0,48.94345422311468,49.575137414585996,48.93545881250647
11,13,0.0,0.0028005566106263924,0.0029099001278399816,0.006231262661634733,49.39223861694336,233648000.0,49.48619328583106,49.65510732450741,49.06040423894506
12,0,,0.01952953376024058,0.00690733602286886,0.025849292078140965,47.4821891784668,359224000.0,46.57164649877913,47.71707199991906,46.526667071393376
12,1,,-0.0185029192577173,0.008349037486448477,0.023362638455376936,46.60363006591797,509728000.0,47.46719926720655,47.50717632201845,45.80703244000096
12,2,,0.022090206142952207,0.007705606881825163,0.022733332192360324,47.633113861083984,372387000.0,46.02292129903264,47.642108221332236,46.02292129903264
12,3,,0.009043917405150426,0.004210401430128445,0.020723721069325723,48.06390380859375,447792000.0,47.60513418472511,48.5696507647958,47.584144799570055
12,4,,0.005448240524509318,0.012194121357537316,0.00875680270518783,48.325767517089844,391232000.0,48.36574838586443,48.64560684171551,47.39823500078961
12,5,,0.011168577339834673,0.008553578423164806,0.0028915199390862232,48.86549758911133,479948000.0,48.16984725179435,49.379239930936926,48.095883026170014
12,6,,0.02427899520968202,0.013631937691342003,0.009654037428419408,50.051902770996094,412587000.0,49.37524392106738,50.40772334929845,49.12536921258584
12,7,,-0.009445456323338708,0.008667372075392662,0.01700078464753674,49.579139709472656,464444000.0,49.39922961630302,49.67509226753452,48.870495409966274
12,8,,-0.030098468293221936,-0.0050883098022928746,0.027449329292476524,48.086883544921875,397894000.0,49.63010830567033,49.97393763852956,48.07388957337245
12,9,,0.01827032368245196,-0.007091200311369561,0.024270185420056517,48.96544647216797,300425000.0,48.78653533808319,49.07039338559571,48.39472971516772
12,10,,-0.0032659712162622645,-0.00503137194234408,0.024232673997915333,48.80552673339844,252507000.0,49.17034164902082,49.358247143122306,48.442705904447216
12,11,,0.009195114989155817,0.008066489151781838,0.01081241632114153,49.25429916381836,244200000.0,48.94345422311468,49.575137414585996,48.93545881250647
12,12,,0.0028005566106263924,0.0029099001278399816,0.006231262661634733,49.39223861694336,233648000.0,49.48619328583106,49.65510732450741,49.06040423894506
12,13,-0.027341453886276512,0.0021246723111947308,0.00470678130365898,0.003901673916517024,49.4971809387207,246587000.0,49.61812249458572,49.85899903094536,49.38723545621996
13,0,,-0.0185029192577173,0.008349037486448477,0.023362638455376936,46.60363006591797,509728000.0,47.46719926720655,47.50717632201845,45.80703244000096
13,1,,0.022090206142952207,0.007705606881825163,0.022733332192360324,47.633113861083984,372387000.0,46.02292129903264,47.642108221332236,46.02292129903264
13,2,,0.009043917405150426,0.004210401430128445,0.020723721069325723,48.06390380859375,447792000.0,47.60513418472511,48.5696507647958,47.584144799570055
13,3,,0.005448240524509318,0.012194121357537316,0.00875680270518783,48.325767517089844,391232000.0,48.36574838586443,48.64560684171551,47.39823500078961
13,4,,0.011168577339834673,0.008553578423164806,0.0028915199390862232,48.86549758911133,479948000.0,48.16984725179435,49.379239930936926,48.095883026170014
13,5,,0.02427899520968202,0.013631937691342003,0.009654037428419408,50.051902770996094,412587000.0,49.37524392106738,50.40772334929845,49.12536921258584
13,6,,-0.009445456323338708,0.008667372075392662,0.01700078464753674,49.579139709472656,464444000.0,49.39922961630302,49.67509226753452,48.870495409966274
13,7,,-0.030098468293221936,-0.0050883098022928746,0.027449329292476524,48.086883544921875,397894000.0,49.63010830567033,49.97393763852956,48.07388957337245
13,8,,0.01827032368245196,-0.007091200311369561,0.024270185420056517,48.96544647216797,300425000.0,48.78653533808319,49.07039338559571,48.39472971516772
13,9,,-0.0032659712162622645,-0.00503137194234408,0.024232673997915333,48.80552673339844,252507000.0,49.17034164902082,49.358247143122306,48.442705904447216
13,10,,0.009195114989155817,0.008066489151781838,0.01081241632114153,49.25429916381836,244200000.0,48.94345422311468,49.575137414585996,48.93545881250647
13,11,,0.0028005566106263924,0.0029099001278399816,0.006231262661634733,49.39223861694336,233648000.0,49.48619328583106,49.65510732450741,49.06040423894506
