Date,Close,High,Low,Open,Volume,returns,sentiment_mean,sentiment_vol
2022-02-15,307.4766540527344,307.6666564941406,297.7933349609375,300.0,57286200,0.053290764282768466,-0.02043858174277689,0.055803511660170196
2022-02-16,307.7966613769531,308.80999755859375,300.4033203125,304.6833190917969,51294300,0.0010407532409399955,0.025964568054874803,0.0560787936255973
2022-02-17,292.1166687011719,306.1666564941406,291.3666687011719,304.4200134277344,55178400,-0.05094269900666093,-0.0008109723677899132,0.05602438796233113
2022-02-18,285.6600036621094,295.6233215332031,279.2033386230469,295.3333435058594,68501700,-0.022103035296720752,-0.03011009479163834,0.05259789386789071
2022-02-22,273.84332275390625,285.57666015625,267.0333251953125,278.0433349609375,83288100,-0.04136624223452856,0.0019822373368073715,0.04423781676931691
2022-02-23,254.67999267578125,278.4333190917969,253.52000427246094,276.80999755859375,95256900,-0.06997917599526948,0.019125825249686937,0.04439341330965144
2022-02-24,266.92333984375,267.49334716796875,233.3333282470703,233.4633331298828,135322200,0.04807345500262783,0.14358608643897214,0.05609473889713842
2022-02-25,269.9566650390625,273.1666564941406,260.79998779296875,269.74334716796875,76067700,0.011364031324829549,-0.008198344437663284,0.051945011424937564
2022-02-28,290.1433410644531,292.28668212890625,271.57000732421875,271.6700134277344,99006900,0.07477746853358713,0.09917532465150328,0.05535683049188184
2022-03-01,288.1233215332031,296.6266784667969,284.59332275390625,289.8933410644531,74766900,-0.006962143345558558,0.03028780494003123,0.0557343921069605
2022-03-02,293.2966613769531,295.49334716796875,281.42333984375,290.7099914550781,74643300,0.01795529711451649,0.03262687869550761,0.05574105561702677
2022-03-03,279.7633361816406,295.4800109863281,277.5333251953125,292.92333984375,61623600,-0.04614210448825773,-0.00782205372706964,0.05238737153327247
2022-03-04,279.42999267578125,285.2166748046875,275.0533447265625,283.0333251953125,66999600,-0.0011915196265851469,0.02729570153844519,0.0517693170897717
2022-03-07,268.1933288574219,288.71331787109375,268.19000244140625,285.4333190917969,72494100,-0.04021280504200253,0.01904133481510225,0.05065163139078555
2022-03-08,274.79998779296875,283.3299865722656,260.72332763671875,265.1766662597656,80399100,0.02463394210323222,0.021342128322915856,0.04752469590731993
2022-03-09,286.3233337402344,286.85333251953125,277.336669921875,279.82666015625,59184000,0.04193357517885765,-0.017455003640573202,0.04432293700486251
2022-03-10,279.4333190917969,284.8166809082031,270.1199951171875,283.8166809082031,58648500,-0.024063755330148706,-0.00821480473213239,0.04133115894946161
2022-03-11,265.1166687011719,281.26666259765625,264.5899963378906,280.0666809082031,67037100,-0.0512345859010529,0.0037193560866769157,0.04080379257821887
2022-03-14,255.4566650390625,266.8999938964844,252.01333618164062,260.2033386230469,71152200,-0.036436802368687404,0.018798429662963884,0.04072367843983575
2022-03-15,267.2966613769531,268.5233459472656,252.19000244140625,258.42333984375,66841200,0.046348355546253384,0.053512467420338286,0.04101413625609725
2022-03-16,280.07666015625,280.6666564941406,267.4200134277344,269.6666564941406,84028800,0.047812040425278646,0.09692710858278565,0.04323424103364847
2022-03-17,290.5333251953125,291.6666564941406,275.239990234375,276.9966735839844,66582900,0.037335010469022656,0.05813483975829639,0.043825733128389534
2022-03-18,301.7966613769531,302.6166687011719,289.1300048828125,291.4966735839844,100414200,0.03876779427650434,0.12800860004661,0.04862640527833849
2022-03-21,307.0533447265625,314.2833251953125,302.36334228515625,304.99334716796875,81981600,0.017417963888751054,0.0897737038861299,0.04767591727736349
2022-03-22,331.32666015625,332.6199951171875,307.25,310.0,105868500,0.07905243778179138,0.16789086955203156,0.05462502499013775
2022-03-23,333.03668212890625,346.8999938964844,325.4666748046875,326.64666748046875,120676200,0.005161136057840299,0.22792004147714387,0.06723640761671909
2022-03-24,337.97332763671875,341.4966735839844,329.6000061035156,336.57666015625,68920800,0.014823128420135223,0.11280439456530213,0.06552438398262433
2022-03-25,336.8800048828125,340.6000061035156,332.44000244140625,336.0,62031600,-0.003234937980317265,0.1180821097609294,0.06496476478781911
2022-03-28,363.9466552734375,365.9599914550781,351.20001220703125,355.0333251953125,102506100,0.0803450783611821,0.23512164822798354,0.0751910003702838
2022-03-29,366.5233459472656,371.5899963378906,357.7033386230469,369.3299865722656,73614900,0.007079858095940583,0.15543764420263365,0.07686690186547022
2022-03-30,364.663330078125,371.3166809082031,361.3333435058594,363.72332763671875,59865000,-0.00507475414515135,0.13255289475332915,0.07710221346220596
2022-03-31,359.20001220703125,367.71331787109375,358.8800048828125,364.8566589355469,48992700,-0.014981813142339484,0.12769522053394386,0.07474471819340743
2022-04-01,361.5299987792969,364.9166564941406,355.5466613769531,360.3833312988281,54263100,0.006486599368272561,0.1709530038335359,0.07546086243996082
2022-04-04,381.8166809082031,383.3033447265625,357.510009765625,363.1266784667969,82035900,0.05611341298759176,0.24546978145624238,0.08020620866858413
2022-04-05,363.7533264160156,384.2900085449219,362.4333190917969,378.76666259765625,80075100,-0.047308971544201106,0.18759372881601122,0.07948159120352141
2022-04-06,348.586669921875,359.6666564941406,342.5666809082031,357.8233337402344,89348400,-0.041694894294368345,0.16671380730999283,0.07376213084336382
2022-04-07,352.4200134277344,358.86334228515625,340.5133361816406,350.7966613769531,79447200,0.010996816105212748,0.13205885995277786,0.06682726016197968
2022-04-08,341.8299865722656,349.4800109863281,340.8133239746094,347.7366638183594,55013700,-0.03004944796541842,0.04553555291807182,0.06317470003975023
2022-04-11,325.30999755859375,336.15667724609375,324.8800048828125,326.79998779296875,59357100,-0.048328086073804455,-0.0014868604943857906,0.06524296166992138
2022-04-12,328.98333740234375,340.39666748046875,325.5333251953125,332.5466613769531,65976000,0.011291813566499442,0.019102138440901965,0.06783861840051171
2022-04-13,340.7900085449219,342.0799865722656,324.3666687011719,327.02667236328125,55121100,0.03588835603591267,0.003906153987092339,0.07325665207333265
2022-04-14,328.3333435058594,337.57000732421875,327.39666748046875,333.0966796875,58422300,-0.03655231880843268,-0.002061888197783473,0.07732258552372827
2022-04-18,334.7633361816406,338.3066711425781,324.4700012207031,329.6766662597656,51715200,0.019583733431163042,-0.04838118608553033,0.0862803862245493
2022-04-19,342.7166748046875,344.9800109863281,331.77667236328125,335.0199890136719,49847700,0.023758093445249484,-0.04082270571156778,0.09292312643662141
2022-04-20,325.73333740234375,344.6666564941406,325.0833435058594,343.3333435058594,70711200,-0.04955503671370076,0.007037263989070328,0.09439818630461651
2022-04-21,336.260009765625,364.0733337402344,332.1400146484375,358.24334716796875,105416400,0.03231684066245499,0.13229331960934662,0.0898788170544992
2022-04-22,335.01666259765625,344.95001220703125,331.3333435058594,338.3033447265625,69696600,-0.003697576672395231,0.02333141569104679,0.09116249717173894
2022-04-25,332.67333984375,336.2066650390625,325.1000061035156,326.3233337402344,68341200,-0.006994645387893739,-0.01887575168171382,0.09407937100434216
2022-04-26,292.1400146484375,333.3333435058594,291.6666564941406,331.80999755859375,136133700,-0.12184121881948873,0.14890673022646028,0.08858901661734365
2022-04-27,293.836669921875,306.0,292.4533386230469,299.52667236328125,76956300,0.005807678470473254,-0.0042896754451223346,0.0885682120137414
2022-04-28,292.5033264160156,300.0,273.8999938964844,299.99334716796875,124948500,-0.004537702888526063,0.10724795029975914,0.08782568665266882
2022-04-29,290.2533264160156,311.4666748046875,290.0,300.75,88133100,-0.007692220213591394,0.00892856820875429,0.0877413254288465
2022-05-02,300.9800109863281,302.1199951171875,282.6766662597656,286.92333984375,75781500,0.03695628471433299,0.011847055050322672,0.08470934635516492
2022-05-03,303.0833435058594,308.02667236328125,296.1966552734375,301.05999755859375,63709500,0.006988279761963367,-0.019582652520510717,0.07353715587219857
2022-05-04,317.5400085449219,318.5,295.09332275390625,301.3133239746094,81643800,0.04769864576468552,0.03179886203701285,0.06518617813238882
2022-05-05,291.09332275390625,315.20001220703125,285.8999938964844,313.00665283203125,92519100,-0.08328615317548016,0.043057954932159505,0.05745801194109268
2022-05-06,288.54998779296875,296.0,281.03668212890625,295.6666564941406,72903000,-0.008737180698190294,-0.021502354065268188,0.05304935791769479
2022-05-09,262.3699951171875,281.8766784667969,260.3833312988281,278.8166809082031,90810300,-0.09072948807249681,-0.016353581417779373,0.05336532852963962
2022-05-10,266.67999267578125,275.1199951171875,258.0833435058594,273.10333251953125,84401700,0.016427173986372612,-0.01579127900661162,0.05373769399994391
2022-05-11,244.6666717529297,269.92333984375,242.39999389648438,265.0,97224600,-0.08254582843646041,-0.02421350089612699,0.05453623145143639
2022-05-12,242.6666717529297,253.22000122070312,226.6666717529297,233.6666717529297,140313000,-0.008174386751047313,0.06513393964212869,0.055570262205652574
2022-05-13,256.5299987792969,262.45001220703125,250.52333068847656,257.82666015625,92150700,0.05712909369145702,-0.026291510580146712,0.056298830958745376
2022-05-16,241.4566650390625,256.586669921875,239.69667053222656,255.72000122070312,86098500,-0.05875856161837267,-0.024855389859379823,0.05508984321830587
2022-05-17,253.8699951171875,254.82666015625,242.9499969482422,249.1199951171875,80236200,0.05141017778952928,-0.023059469954563424,0.05422199781259322
2022-05-18,236.60333251953125,253.5,233.60333251953125,248.17333984375,87811800,-0.06801379812405906,-0.022099065940648276,0.05495354385643715
2022-05-19,236.47332763671875,244.6666717529297,231.3699951171875,235.6666717529297,90296700,-0.0005494634476534976,-0.012952545815165722,0.04820721558638888
2022-05-20,221.3000030517578,240.52667236328125,211.0,237.99667358398438,144973200,-0.06416505716141863,0.06715964184543939,0.04979046131560905
2022-05-23,224.96665954589844,226.65333557128906,212.68666076660156,218.33999633789062,88903500,0.01656871415985961,-0.05205625817622102,0.05142430211625912
2022-05-24,209.3866729736328,217.97332763671875,206.85667419433594,217.8433380126953,89092500,-0.06925464690507588,-0.07902102003656553,0.04398339245865054
2022-05-25,219.60000610351562,223.10667419433594,207.6699981689453,207.9499969482422,92139300,0.04877737911795821,-0.04131059447486288,0.04492704639620951
2022-05-26,235.91000366210938,239.55667114257812,217.8866729736328,220.47332763671875,106003200,0.07427138936829314,0.01836549635584568,0.03727577526940557
2022-05-27,253.2100067138672,253.26666259765625,240.17666625976562,241.0833282470703,89295000,0.07333306253742577,0.030456855716253617,0.03805176744296287
2022-05-31,252.75332641601562,259.6000061035156,244.7433319091797,257.9466552734375,101914500,-0.001803563389055185,0.04880301154692525,0.03979890501389937
2022-06-01,246.7899932861328,257.32666015625,243.63999938964844,251.72000122070312,77247900,-0.02359349020027357,0.015092627809299633,0.03982658220668449
2022-06-02,258.3333435058594,264.2099914550781,242.06666564941406,244.1566619873047,93473100,0.04677398003874078,0.06558439953026893,0.041992460968456824
2022-06-03,234.51666259765625,247.79666137695312,233.4166717529297,243.22666931152344,112393800,-0.09219359988526965,0.055893344550783014,0.042780542799071786
2022-06-06,238.27999877929688,244.86666870117188,234.35000610351562,244.35333251953125,84204600,0.0160472016783606,0.01854347631717318,0.0426409025709363
2022-06-07,238.8866729736328,239.99667358398438,230.0933380126953,234.0,72808500,0.0025460558898939833,-0.019641971286120895,0.04272308413018495
2022-06-08,241.86666870117188,249.9633331298828,239.17666625976562,240.086669921875,76210500,0.012474516432601446,0.017576929796728598,0.042635502481116375
2022-06-09,239.7066650390625,255.54666137695312,239.32666015625,249.33999633789062,96491400,-0.008930555308462429,0.05801025633929824,0.043736519765425017
2022-06-10,232.22999572753906,239.5,227.913330078125,235.1566619873047,97536600,-0.031190911234383223,0.07773863796348135,0.044684195079529684
2022-06-13,215.73666381835938,226.63333129882812,214.68333435058594,223.1666717529297,102767400,-0.07102153990705962,0.05597599428133831,0.04508825160301271
2022-06-14,220.88999938964844,226.3300018310547,211.73666381835938,218.2866668701172,97988700,0.023887157055640484,0.07696818676610473,0.04635422417219677
2022-06-15,233.0,235.663330078125,218.14999389648438,220.9166717529297,119131800,0.05482367080362738,0.11945123086592647,0.05050960370153188
2022-06-16,213.10000610351562,225.1666717529297,208.69332885742188,222.73666381835938,107390700,-0.08540769912654234,0.035934090533750324,0.04931878151099918
2022-06-17,216.75999450683594,220.97000122070312,213.19667053222656,213.43333435058594,92641800,0.017174980283869212,-0.02239877441640445,0.04977302562206891
2022-06-21,237.0366668701172,243.57666015625,224.3333282470703,224.60333251953125,122793000,0.0935443480214786,0.0816279145741383,0.0504820779696368
2022-06-22,236.086669921875,246.8333282470703,233.82666015625,234.50332641601562,101107500,-0.004007805884153504,0.041916246257131,0.046875255463868726
2022-06-23,235.07000732421875,239.31666564941406,228.6366729736328,237.9066619873047,104202600,-0.004306310889948484,0.025170668171183783,0.038909132398504256
2022-06-24,245.7066650390625,246.06666564941406,236.086669921875,237.47000122070312,95770800,0.04524889345059324,0.06706745050054472,0.03459127498830365
2022-06-27,244.9199981689453,252.07000732421875,242.56666564941406,249.36666870117188,89178300,-0.0032016505127857586,0.047757368751534184,0.03409216304526784
2022-06-28,232.663330078125,249.97000122070312,232.3433380126953,244.48333740234375,90391200,-0.0500435578248114,0.027149379207325963,0.034173714938649895
2022-06-29,228.49000549316406,231.17333984375,222.27333068847656,230.5,82897200,-0.01793718238090891,0.001215561483495678,0.03550455540223711
2022-06-30,224.47332763671875,229.4566650390625,218.8633270263672,224.50999450683594,94600500,-0.017579227799377373,0.021136674682463955,0.035285550751351424
2022-07-01,227.26333618164062,230.22999572753906,222.1199951171875,227.0,74460300,0.012429131666979787,-0.0016651777153099193,0.03617638298505179
2022-07-05,233.06666564941406,233.14666748046875,216.1666717529297,223.0,84581100,0.025535704813974602,0.06557295909851354,0.03647398622462971
2022-07-06,231.73333740234375,234.56333923339844,227.18666076660156,230.77999877929688,71853600,-0.005720802000385383,0.027914043279583363,0.036246643575200445
2022-07-07,244.5433349609375,245.3633270263672,232.2100067138672,233.9199981689453,81930600,0.055279044880592876,0.0492530808999177,0.033421426841626876
2022-07-08,250.76333618164062,254.97999572753906,241.16000366210938,242.3333282470703,101854200,0.02543516968760029,0.15243217561842048,0.04069286579404541
2022-07-11,234.3433380126953,253.06333923339844,233.6266632080078,252.10333251953125,99241200,-0.06548005948146851,0.09438406864445717,0.04184682442997914
2022-07-12,233.07000732421875,239.77333068847656,228.3699951171875,236.84666442871094,87930900,-0.005433611636988744,0.02661912624821873,0.0417678752774899
2022-07-13,237.0399932861328,242.05999755859375,225.03334045410156,225.5,97954500,0.017033448479672808,0.061319099845801334,0.04182735019772084
2022-07-14,238.31333923339844,238.65333557128906,229.3333282470703,234.89666748046875,78557400,0.005371861218914864,0.027677742444449687,0.04160259997526406
2022-07-15,240.06666564941406,243.6233367919922,236.88999938964844,240.0,69683100,0.0073572315408600986,-0.009510866030839586,0.03981566117189102
2022-07-18,240.54666137695312,250.51666259765625,239.60333251953125,244.93666076660156,82537500,0.001999426810217919,0.026128223158428124,0.03994187282067518
2022-07-19,245.52999877929688,247.13999938964844,236.97666931152344,245.0,80890200,0.020716718219316865,0.07359775833304183,0.03768483385954195
2022-07-20,247.5,250.663330078125,243.48333740234375,246.78334045410156,88864200,0.008023464466653252,0.11737970227557726,0.04025701266413004
2022-07-21,271.7066650390625,273.26666259765625,254.86666870117188,255.10667419433594,142032300,0.09780470722853529,0.2811961619733027,0.06597087970414846
2022-07-22,272.24334716796875,280.78668212890625,270.71331787109375,276.2200012207031,103472700,0.0019752262198982073,0.19317718002071105,0.07185826854644004
2022-07-25,268.4333190917969,274.14666748046875,267.3999938964844,272.2166748046875,64073400,-0.013994935471540293,0.08730314632944405,0.07199433786056947
2022-07-26,258.8599853515625,267.30999755859375,256.2633361816406,266.5133361816406,66820800,-0.0356637312112531,0.06859825824670726,0.07182891471836239
2022-07-27,274.82000732421875,275.9266662597656,261.7900085449219,263.80999755859375,88110000,0.061655036992220635,0.12243580496337098,0.07202877606007325
2022-07-28,280.8999938964844,283.29998779296875,272.79998779296875,280.0666809082031,84723000,0.02212352234272652,0.1143942552804226,0.07041180598817898
2022-07-29,297.1499938964844,298.32000732421875,279.1000061035156,280.70001220703125,95313000,0.05784976985791013,0.20939399041961088,0.07459252802806922
2022-08-01,297.27667236328125,311.8766784667969,295.0,301.27667236328125,117042900,0.00042631152414229767,0.25757011862896184,0.08024809726546499
2022-08-02,300.586669921875,307.8333435058594,292.6666564941406,294.0033264160156,95577600,0.011134400598203698,0.20782637178084856,0.08307214059231688
2022-08-03,307.39666748046875,309.54998779296875,301.1499938964844,305.0,80091000,0.02265568716125621,0.17606517753505854,0.08201711532586328
2022-08-04,308.6333312988281,313.6066589355469,305.0,311.0,72256200,0.004023022853486102,0.15965272396784175,0.08093532395543677
2022-08-05,288.1700134277344,304.6066589355469,285.5433349609375,302.6700134277344,113172900,-0.0663030068235908,0.18668541283347,0.08196059948585002
2022-08-08,290.42333984375,305.20001220703125,289.086669921875,295.0,98994000,0.007819434052879659,0.1537318211064203,0.0819026348340769
2022-08-09,283.3333435058594,292.39666748046875,279.35333251953125,290.2933349609375,86244600,-0.024412625864385085,0.106617764488713,0.07862703009174148
2022-08-10,294.3566589355469,297.510009765625,283.3699951171875,297.0666809082031,94918800,0.03890581776676605,0.10846545472801399,0.07711828948057492
2022-08-11,286.6300048828125,298.2366638183594,285.8333435058594,296.5133361816406,70155000,-0.026249292544206493,0.03638937332972768,0.07651182080984531
2022-08-12,300.0299987792969,300.1600036621094,285.0333251953125,289.4166564941406,79657200,0.046750143628413676,0.08264955216689492,0.069913738175502
2022-08-15,309.32000732421875,313.1333312988281,301.2300109863281,301.78668212890625,89359200,0.03096359891583922,0.13465308068274218,0.06475753768958964
2022-08-16,306.5633239746094,314.6666564941406,302.8833312988281,311.6666564941406,88136400,-0.008912075793144236,0.10658797977480222,0.06327605123043382
2022-08-17,303.9966735839844,309.65667724609375,300.0333251953125,303.39666748046875,68766000,-0.008372333511224461,0.051006474909353075,0.06648959247634435
2022-08-18,302.8699951171875,306.5,301.85333251953125,306.0,47500500,-0.0037062197211366055,-0.020117169446150468,0.06747161280540302
2022-08-19,296.6666564941406,300.3599853515625,292.5,299.0,61395300,-0.020481852686155544,0.0018707795559783664,0.07108297589747359
2022-08-22,289.913330078125,292.3999938964844,286.2966613769531,291.913330078125,55843200,-0.022764022407583906,-0.03126453335002493,0.0783179185363923
2022-08-23,296.4533386230469,298.82666015625,287.92333984375,291.4533386230469,63984900,0.0225584954757323,-0.01156671715365352,0.08257357857959842
2022-08-24,297.0966796875,303.64666748046875,296.5,297.5633239746094,57259800,0.002170125887066332,-0.025759896292385648,0.08766914807201495
2022-08-25,296.07000732421875,302.9599914550781,291.6000061035156,302.3599853515625,53230000,-0.003455684406709514,0.010712237775035901,0.0898272111743935
2022-08-26,288.0899963378906,302.0,287.4700012207031,297.42999267578125,57163900,-0.026953121859416895,-0.000841721773560883,0.08802628939215454
2022-08-29,284.82000732421875,287.739990234375,280.70001220703125,282.8299865722656,41864700,-0.01135058160727187,-0.0255807386776404,0.08124238001245367
2022-08-30,277.70001220703125,288.4800109863281,272.6499938964844,287.8699951171875,50541800,-0.0249982267189629,-0.04513988561543018,0.07835967830173797
2022-08-31,275.6099853515625,281.25,271.80999755859375,280.6199951171875,52107300,-0.007526203685978228,-0.025184379398250155,0.07522437521229966
2022-09-01,277.1600036621094,277.5799865722656,266.1499938964844,272.5799865722656,54287000,0.005623955563764049,-0.06345854177647335,0.07428241133073181
2022-09-02,270.2099914550781,282.3500061035156,269.0799865722656,281.07000732421875,50890100,-0.02507581222110289,-0.12585445167800646,0.07390362505366693
2022-09-06,274.4200134277344,275.989990234375,265.739990234375,272.67999267578125,55860000,0.015580556255471167,-0.07772740080457398,0.07002843030786303
2022-09-07,283.70001220703125,283.8399963378906,272.2699890136719,273.1000061035156,50028900,0.03381677109982606,-0.04355170985514902,0.06703397372961163
2022-09-08,289.260009765625,289.5,279.760009765625,281.29998779296875,53713100,0.01959815762903916,-0.002026931526812166,0.06215743876199865
2022-09-09,299.67999267578125,299.8500061035156,291.25,291.6700134277344,54338100,0.03602289482946186,0.049852450967588266,0.06268522723505582
2022-09-12,304.4200134277344,305.489990234375,300.3999938964844,300.7200012207031,48674600,0.01581694096302666,0.06825385469004945,0.06172483646725095
2022-09-13,292.1300048828125,297.3999938964844,290.3999938964844,292.8999938964844,68229600,-0.04037188096320543,0.08832026476044316,0.056940736479651054
2022-09-14,302.6099853515625,306.0,291.6400146484375,292.239990234375,72628700,0.03587437200418364,0.13080298965157486,0.059655126435081446
2022-09-15,303.75,309.1199951171875,300.7200012207031,301.8299865722656,64795500,0.003767273730617582,0.10858901772115331,0.06374294350177957
2022-09-16,303.3500061035156,303.7099914550781,295.6000061035156,299.6099853515625,87087800,-0.0013168523341049454,0.19864002047420076,0.07770672936124792
2022-09-19,309.07000732421875,309.8399963378906,297.79998779296875,300.0899963378906,60231200,0.018856110452001085,0.12660471846793886,0.08199547902166024
2022-09-20,308.7300109863281,313.3299865722656,305.5799865722656,306.9100036621094,61642800,-0.0011000625419275156,0.1540360720766218,0.08679830214227885
2022-09-21,300.79998779296875,313.79998779296875,300.6300048828125,308.2900085449219,62555700,-0.025685948599634356,0.1369563256808617,0.08985388822809398
2022-09-22,288.5899963378906,301.2900085449219,285.82000732421875,299.8599853515625,70545400,-0.040591728559117746,0.1239995964659277,0.0910298785776958
2022-09-23,275.3299865722656,284.5,272.82000732421875,283.0899963378906,63748400,-0.04594757245188685,0.083744653274908,0.09128425236298353
2022-09-26,276.010009765625,284.0899963378906,270.30999755859375,271.8299865722656,58076900,0.0024698479153155706,0.05747202358767859,0.09073914785413847
2022-09-27,282.94000244140625,288.6700134277344,277.510009765625,283.8399963378906,61925200,0.02510775852537339,0.06180791882605928,0.08920510278585278
2022-09-28,287.80999755859375,289.0,277.57000732421875,283.0799865722656,54664800,0.017212112374233923,0.03562790091938662,0.08644215605319347
2022-09-29,268.2099914550781,283.6499938964844,265.7799987792969,282.760009765625,77620600,-0.06810050474193607,0.04571791888239629,0.0844395756931113
2022-09-30,265.25,275.57000732421875,262.4700012207031,266.1499938964844,67726600,-0.011036096899372572,-0.005516560915884788,0.0809801203259715
2022-10-03,242.39999389648438,255.16000366210938,241.00999450683594,254.5,98363500,-0.08614516909902215,0.068111235136019,0.06803061548588861
2022-10-04,249.44000244140625,257.5,242.00999450683594,250.52000427246094,109578500,0.029042940273044104,0.07967938044853248,0.058405874953468204
2022-10-05,240.80999755859375,246.6699981689453,233.27000427246094,245.00999450683594,86982700,-0.034597517632881325,-0.004799680948344598,0.05467221246495989
2022-10-06,238.1300048828125,244.5800018310547,235.35000610351562,239.44000244140625,69298400,-0.011129075632041241,-0.059755620422326634,0.06046419401545479
2022-10-07,223.07000732421875,234.57000732421875,222.02000427246094,233.94000244140625,83916800,-0.06324275500689214,-0.04782789463786413,0.06645534841484556
2022-10-10,222.9600067138672,226.99000549316406,218.36000061035156,223.92999267578125,67925000,-0.0004931214719139376,-0.09486428883208056,0.07628889799368155
2022-10-11,216.5,225.75,215.0,220.9499969482422,77013200,-0.02897383620084637,-0.07018334448265398,0.08170997643743708
2022-10-12,217.24000549316406,219.3000030517578,211.50999450683594,215.3300018310547,66860700,0.003418039229395209,-0.08766546998828584,0.08574899707740322
2022-10-13,221.72000122070312,222.99000549316406,206.22000122070312,208.3000030517578,91483000,0.020622332969329804,-0.0009984025753328046,0.08500477520900322
2022-10-14,204.99000549316406,226.25999450683594,204.16000366210938,224.00999450683594,94124500,-0.07545550981161053,-0.011001362357983269,0.07696339529103471
2022-10-17,219.35000610351562,221.86000061035156,209.4499969482422,210.0399932861328,79428800,0.07005219876844393,-0.035926549882130746,0.07472511670285893
2022-10-18,220.19000244140625,229.82000732421875,217.25,229.5,75891900,0.003829479437051919,-0.05714806800898091,0.06975653756328458
