sample_id,time_step,date,target,weekofyear_sin,weekofyear_cos,log_ret_lag1,ret_3d,mom_10,ma_200,macd,bbp,adx_14,obv,vol_ma_20,vol_chg,vol_20d
0,0,2023-10-12T00:00:00.000000000,,-0.97094184,0.23931566,-0.0023926822,-0.0030809038,12.48999,210.9413,1.922472,0.5748945,12.40476,3822100200.0,116489270.0,0.07522976,0.022265956
0,1,2023-10-13T00:00:00.000000000,,-0.97094184,0.23931566,-0.015789986,-0.047416735,0.8999939,211.6514,1.2405884,0.38175678,11.885254,3720026400.0,114908344.0,-0.08460641,0.023066368
0,2,2023-10-16T00:00:00.000000000,,-0.9350162,0.3546049,-0.030395092,-0.034487974,2.319992,212.35745,0.91557336,0.48463118,11.592538,3808943600.0,114277040.0,-0.12889302,0.022245836
0,3,2023-10-17T00:00:00.000000000,,-0.9350162,0.3546049,0.011088356,-0.015528988,8.320007,213.0226,0.72468674,0.53584814,11.090406,3902506500.0,113769980.0,0.052247483,0.022232303
0,4,2023-10-18T00:00:00.000000000,,-0.9350162,0.3546049,0.0036559112,-0.03360944,-18.480011,213.6201,-0.40395415,0.15370995,11.189861,3777358600.0,113901650.0,0.3375793,0.024354149
0,5,2023-10-19T00:00:00.000000000,,-0.9350162,0.3546049,-0.048931487,-0.13315217,-39.939987,214.18015,-3.0840688,-0.25061765,13.22883,3606586000.0,116442700.0,0.36456814,0.031220559
0,6,2023-10-20T00:00:00.000000000,,-0.9350162,0.3546049,-0.09761625,-0.16817735,-48.539993,214.6719,-5.7964764,-0.19405699,15.45683,3468576000.0,116967010.0,-0.19184917,0.030919649
0,7,2023-10-23T00:00:00.000000000,,-0.885456,0.46472317,-0.037588295,-0.12609194,-47.59001,215.1806,-7.848346,-0.060942817,17.900103,3619259400.0,119269340.0,0.091828786,0.030759629
0,8,2023-10-24T00:00:00.000000000,,-0.885456,0.46472317,0.00042444095,-0.01631001,-47.09999,215.6979,-9.012308,0.07034907,19.515453,3737490400.0,120081220.0,-0.21536745,0.031364977
0,9,2023-10-25T00:00:00.000000000,,-0.885456,0.46472317,0.020719372,0.002028363,-50.569992,216.16115,-10.148606,0.07017235,21.118237,3630425300.0,118604616.0,-0.09444216,0.031442605
0,10,2023-10-26T00:00:00.000000000,,-0.885456,0.46472317,-0.019117502,-0.02980011,-53.11,216.5957,-11.454496,0.054138754,22.983002,3515312600.0,118507300.0,0.07516455,0.031099718
0,11,2023-10-27T00:00:00.000000000,,-0.885456,0.46472317,-0.031855024,-0.042582676,-43.819992,217.0161,-12.224245,0.12325589,24.71457,3610194000.0,116825224.0,-0.17575313,0.03082104
0,12,2023-10-30T00:00:00.000000000,,-0.82298386,0.56806475,0.0074566198,-0.070897266,-56.559998,217.3851,-13.480951,0.07679615,26.841528,3473745700.0,117457110.0,0.4380952,0.03180752
0,13,2023-10-31T00:00:00.000000000,,-0.82298386,0.56806475,-0.04913756,-0.023911344,-54.01001,217.7773,-14.034315,0.15529935,28.84241,3591814000.0,118261260.0,-0.1347024,0.032388188
0,14,2023-11-01T00:00:00.000000000,,-0.82298386,0.56806475,0.017479077,-0.007911237,-37.01999,218.14815,-13.923425,0.23151283,30.218695,3713475600.0,117858270.0,0.030434927,0.029234048
0,15,2023-11-02T00:00:00.000000000,,-0.82298386,0.56806475,0.023715785,0.10716454,-1.6000061,218.5968,-12.652802,0.37537578,29.776241,3839463400.0,118199690.0,0.035556793,0.03358409
0,16,2023-11-03T00:00:00.000000000,,-0.82298386,0.56806475,0.06060742,0.09520021,7.970001,219.06075,-11.397439,0.40709206,28.596397,3958998000.0,118270340.0,-0.05121774,0.03367584
0,17,2023-11-06T00:00:00.000000000,,-0.7485108,0.66312265,0.006613987,0.06617719,7.1900024,219.49,-10.339049,0.41735488,27.763824,3841662200.0,119068230.0,-0.018396316,0.03367703
0,18,2023-11-07T00:00:00.000000000,,-0.7485108,0.66312265,-0.0031418756,0.016795563,5.6599884,219.88216,-9.159867,0.46983218,26.99072,3958562300.0,118780440.0,-0.0037132741,0.033609767
0,19,2023-11-08T00:00:00.000000000,,-0.7485108,0.66312265,0.013183964,0.009774476,9.690002,220.27325,-8.137204,0.49256703,26.150099,3851977700.0,118924370.0,-0.0882403,0.033631083
0,20,2023-11-09T00:00:00.000000000,,-0.7485108,0.66312265,-0.0003150738,-0.042367894,4.220001,220.601,-8.210876,0.3507917,26.242247,3709867000.0,120454490.0,0.33330926,0.035197735
0,21,2023-11-10T00:00:00.000000000,,-0.7485108,0.66312265,-0.05616049,-0.033891436,7.349991,220.8729,-7.8024898,0.4397297,26.399467,3840861200.0,121900500.0,-0.07822434,0.03555925
0,22,2023-11-13T00:00:00.000000000,,-0.66312265,0.7485108,0.021996498,0.007203665,26.350006,221.10194,-6.670876,0.62852347,25.343956,3981308700.0,124477016.0,0.072168194,0.0370498
0,23,2023-11-14T00:00:00.000000000,,-0.66312265,0.7485108,0.041341834,0.13063154,36.570007,221.4557,-4.615385,0.9856989,23.915834,4131080200.0,127287450.0,0.06638775,0.03993594
0,24,2023-11-15T00:00:00.000000000,,-0.66312265,0.7485108,0.05943802,0.13133009,37.179993,221.8038,-2.519199,1.1077157,23.259829,4281434400.0,128547760.0,0.0038885877,0.038856864
0,25,2023-11-16T00:00:00.000000000,,-0.66312265,0.7485108,0.022614155,0.044164274,15.080002,222.0647,-1.5860707,0.8612863,22.125591,4144617500.0,126849970.0,-0.09003551,0.03344612
0,26,2023-11-17T00:00:00.000000000,,-0.66312265,0.7485108,-0.03883535,-0.013099703,14.339996,222.29485,-0.7802738,0.8360192,20.668697,4287150300.0,127076100.0,0.041778494,0.03207125
0,27,2023-11-20T00:00:00.000000000,,-0.56806475,0.82298386,0.0030349323,-0.02981383,16.330002,222.52295,-0.036355454,0.8243532,19.315866,4403470300.0,125357940.0,-0.18390644,0.032049
0,28,2023-11-21T00:00:00.000000000,,-0.56806475,0.82298386,0.005533119,0.032578453,19.020004,222.75514,0.99362373,0.88255733,18.639471,4525758500.0,125560780.0,0.051305838,0.03212579
0,29,2023-11-22T00:00:00.000000000,,-0.56806475,0.82298386,0.023490975,-0.0003841073,12.100006,222.94215,1.2316581,0.73158246,17.80907,4407808000.0,126105060.0,-0.03546873,0.032609362
0,30,2023-11-24T00:00:00.000000000,,-0.56806475,0.82298386,-0.029408274,-0.0006367112,25.470001,223.11295,1.5030329,0.7299135,17.037985,4472933000.0,123605690.0,-0.4478604,0.031444333
0,31,2023-11-27T00:00:00.000000000,,-0.46472317,0.885456,0.005280386,-0.021227177,21.430008,223.25674,1.7487767,0.71844053,16.294971,4584964600.0,124463220.0,0.7202527,0.03146068
0,32,2023-11-28T00:00:00.000000000,,-0.46472317,0.885456,0.0026721747,0.053413577,23.009995,223.5059,2.7701569,0.88869655,16.441519,4733515000.0,125068300.0,0.32596192,0.029739685
0,33,2023-11-29T00:00:00.000000000,,-0.46472317,0.885456,0.044083357,0.03690806,6.7299957,223.7534,3.3330026,0.8208655,17.057137,4598113300.0,125934950.0,-0.08851302,0.030102953
0,34,2023-11-30T00:00:00.000000000,,-0.46472317,0.885456,-0.010512266,0.016943408,-2.7599945,223.90755,3.412121,0.71958256,16.89057,4465760000.0,126469530.0,-0.022511601,0.030493751
0,35,2023-12-01T00:00:00.000000000,,-0.46472317,0.885456,-0.01676962,-0.03197957,5.2400055,224.0305,3.3355088,0.6709678,16.155552,4344428500.0,126236730.0,-0.083273396,0.027789138
0,36,2023-12-04T00:00:00.000000000,,-0.3546049,0.9350162,-0.0052201995,-0.03506184,1.2799988,224.1982,2.9782145,0.57791954,15.473035,4240328700.0,125464980.0,-0.14202307,0.028086672
0,37,2023-12-05T00:00:00.000000000,,-0.3546049,0.9350162,-0.013701444,-0.0056647807,3.119995,224.35025,2.9148273,0.636273,15.551475,4378300000.0,126496744.0,0.32537335,0.028113648
0,38,2023-12-06T00:00:00.000000000,,-0.3546049,0.9350162,0.013240756,0.0022609944,-1.8300018,224.56026,2.883799,0.6348208,15.624311,4504736000.0,126973550.0,-0.08360374,0.028041914
0,39,2023-12-07T00:00:00.000000000,-1.681426763534546,-0.3546049,0.9350162,0.0027191294,0.029968578,8.429993,224.76915,3.0874803,0.69933975,15.393354,4611878400.0,127001420.0,-0.1525979,0.028100038
1,0,2023-10-13T00:00:00.000000000,,-0.97094184,0.23931566,-0.015789986,-0.047416735,0.8999939,211.6514,1.2405884,0.38175678,11.885254,3720026400.0,114908344.0,-0.08460641,0.023066368
1,1,2023-10-16T00:00:00.000000000,,-0.9350162,0.3546049,-0.030395092,-0.034487974,2.319992,212.35745,0.91557336,0.48463118,11.592538,3808943600.0,114277040.0,-0.12889302,0.022245836
1,2,2023-10-17T00:00:00.000000000,,-0.9350162,0.3546049,0.011088356,-0.015528988,8.320007,213.0226,0.72468674,0.53584814,11.090406,3902506500.0,113769980.0,0.052247483,0.022232303
1,3,2023-10-18T00:00:00.000000000,,-0.9350162,0.3546049,0.0036559112,-0.03360944,-18.480011,213.6201,-0.40395415,0.15370995,11.189861,3777358600.0,113901650.0,0.3375793,0.024354149
1,4,2023-10-19T00:00:00.000000000,,-0.9350162,0.3546049,-0.048931487,-0.13315217,-39.939987,214.18015,-3.0840688,-0.25061765,13.22883,3606586000.0,116442700.0,0.36456814,0.031220559
1,5,2023-10-20T00:00:00.000000000,,-0.9350162,0.3546049,-0.09761625,-0.16817735,-48.539993,214.6719,-5.7964764,-0.19405699,15.45683,3468576000.0,116967010.0,-0.19184917,0.030919649
1,6,2023-10-23T00:00:00.000000000,,-0.885456,0.46472317,-0.037588295,-0.12609194,-47.59001,215.1806,-7.848346,-0.060942817,17.900103,3619259400.0,119269340.0,0.091828786,0.030759629
1,7,2023-10-24T00:00:00.000000000,,-0.885456,0.46472317,0.00042444095,-0.01631001,-47.09999,215.6979,-9.012308,0.07034907,19.515453,3737490400.0,120081220.0,-0.21536745,0.031364977
1,8,2023-10-25T00:00:00.000000000,,-0.885456,0.46472317,0.020719372,0.002028363,-50.569992,216.16115,-10.148606,0.07017235,21.118237,3630425300.0,118604616.0,-0.09444216,0.031442605
1,9,2023-10-26T00:00:00.000000000,,-0.885456,0.46472317,-0.019117502,-0.02980011,-53.11,216.5957,-11.454496,0.054138754,22.983002,3515312600.0,118507300.0,0.07516455,0.031099718
1,10,2023-10-27T00:00:00.000000000,,-0.885456,0.46472317,-0.031855024,-0.042582676,-43.819992,217.0161,-12.224245,0.12325589,24.71457,3610194000.0,116825224.0,-0.17575313,0.03082104
1,11,2023-10-30T00:00:00.000000000,,-0.82298386,0.56806475,0.0074566198,-0.070897266,-56.559998,217.3851,-13.480951,0.07679615,26.841528,3473745700.0,117457110.0,0.4380952,0.03180752
1,12,2023-10-31T00:00:00.000000000,,-0.82298386,0.56806475,-0.04913756,-0.023911344,-54.01001,217.7773,-14.034315,0.15529935,28.84241,3591814000.0,118261260.0,-0.1347024,0.032388188
1,13,2023-11-01T00:00:00.000000000,,-0.82298386,0.56806475,0.017479077,-0.007911237,-37.01999,218.14815,-13.923425,0.23151283,30.218695,3713475600.0,117858270.0,0.030434927,0.029234048
1,14,2023-11-02T00:00:00.000000000,,-0.82298386,0.56806475,0.023715785,0.10716454,-1.6000061,218.5968,-12.652802,0.37537578,29.776241,3839463400.0,118199690.0,0.035556793,0.03358409
1,15,2023-11-03T00:00:00.000000000,,-0.82298386,0.56806475,0.06060742,0.09520021,7.970001,219.06075,-11.397439,0.40709206,28.596397,3958998000.0,118270340.0,-0.05121774,0.03367584
1,16,2023-11-06T00:00:00.000000000,,-0.7485108,0.66312265,0.006613987,0.06617719,7.1900024,219.49,-10.339049,0.41735488,27.763824,3841662200.0,119068230.0,-0.018396316,0.03367703
1,17,2023-11-07T00:00:00.000000000,,-0.7485108,0.66312265,-0.0031418756,0.016795563,5.6599884,219.88216,-9.159867,0.46983218,26.99072,3958562300.0,118780440.0,-0.0037132741,0.033609767
1,18,2023-11-08T00:00:00.000000000,,-0.7485108,0.66312265,0.013183964,0.009774476,9.690002,220.27325,-8.137204,0.49256703,26.150099,3851977700.0,118924370.0,-0.0882403,0.033631083
1,19,2023-11-09T00:00:00.000000000,,-0.7485108,0.66312265,-0.0003150738,-0.042367894,4.220001,220.601,-8.210876,0.3507917,26.242247,3709867000.0,120454490.0,0.33330926,0.035197735
1,20,2023-11-10T00:00:00.000000000,,-0.7485108,0.66312265,-0.05616049,-0.033891436,7.349991,220.8729,-7.8024898,0.4397297,26.399467,3840861200.0,121900500.0,-0.07822434,0.03555925
1,21,2023-11-13T00:00:00.000000000,,-0.66312265,0.7485108,0.021996498,0.007203665,26.350006,221.10194,-6.670876,0.62852347,25.343956,3981308700.0,124477016.0,0.072168194,0.0370498
1,22,2023-11-14T00:00:00.000000000,,-0.66312265,0.7485108,0.041341834,0.13063154,36.570007,221.4557,-4.615385,0.9856989,23.915834,4131080200.0,127287450.0,0.06638775,0.03993594
1,23,2023-11-15T00:00:00.000000000,,-0.66312265,0.7485108,0.05943802,0.13133009,37.179993,221.8038,-2.519199,1.1077157,23.259829,4281434400.0,128547760.0,0.0038885877,0.038856864
1,24,2023-11-16T00:00:00.000000000,,-0.66312265,0.7485108,0.022614155,0.044164274,15.080002,222.0647,-1.5860707,0.8612863,22.125591,4144617500.0,126849970.0,-0.09003551,0.03344612
1,25,2023-11-17T00:00:00.000000000,,-0.66312265,0.7485108,-0.03883535,-0.013099703,14.339996,222.29485,-0.7802738,0.8360192,20.668697,4287150300.0,127076100.0,0.041778494,0.03207125
1,26,2023-11-20T00:00:00.000000000,,-0.56806475,0.82298386,0.0030349323,-0.02981383,16.330002,222.52295,-0.036355454,0.8243532,19.315866,4403470300.0,125357940.0,-0.18390644,0.032049
1,27,2023-11-21T00:00:00.000000000,,-0.56806475,0.82298386,0.005533119,0.032578453,19.020004,222.75514,0.99362373,0.88255733,18.639471,4525758500.0,125560780.0,0.051305838,0.03212579
1,28,2023-11-22T00:00:00.000000000,,-0.56806475,0.82298386,0.023490975,-0.0003841073,12.100006,222.94215,1.2316581,0.73158246,17.80907,4407808000.0,126105060.0,-0.03546873,0.032609362
1,29,2023-11-24T00:00:00.000000000,,-0.56806475,0.82298386,-0.029408274,-0.0006367112,25.470001,223.11295,1.5030329,0.7299135,17.037985,4472933000.0,123605690.0,-0.4478604,0.031444333
1,30,2023-11-27T00:00:00.000000000,,-0.46472317,0.885456,0.005280386,-0.021227177,21.430008,223.25674,1.7487767,0.71844053,16.294971,4584964600.0,124463220.0,0.7202527,0.03146068
1,31,2023-11-28T00:00:00.000000000,,-0.46472317,0.885456,0.0026721747,0.053413577,23.009995,223.5059,2.7701569,0.88869655,16.441519,4733515000.0,125068300.0,0.32596192,0.029739685
1,32,2023-11-29T00:00:00.000000000,,-0.46472317,0.885456,0.044083357,0.03690806,6.7299957,223.7534,3.3330026,0.8208655,17.057137,4598113300.0,125934950.0,-0.08851302,0.030102953
1,33,2023-11-30T00:00:00.000000000,,-0.46472317,0.885456,-0.010512266,0.016943408,-2.7599945,223.90755,3.412121,0.71958256,16.89057,4465760000.0,126469530.0,-0.022511601,0.030493751
1,34,2023-12-01T00:00:00.000000000,,-0.46472317,0.885456,-0.01676962,-0.03197957,5.2400055,224.0305,3.3355088,0.6709678,16.155552,4344428500.0,126236730.0,-0.083273396,0.027789138
1,35,2023-12-04T00:00:00.000000000,,-0.3546049,0.9350162,-0.0052201995,-0.03506184,1.2799988,224.1982,2.9782145,0.57791954,15.473035,4240328700.0,125464980.0,-0.14202307,0.028086672
1,36,2023-12-05T00:00:00.000000000,,-0.3546049,0.9350162,-0.013701444,-0.0056647807,3.119995,224.35025,2.9148273,0.636273,15.551475,4378300000.0,126496744.0,0.32537335,0.028113648
1,37,2023-12-06T00:00:00.000000000,,-0.3546049,0.9350162,0.013240756,0.0022609944,-1.8300018,224.56026,2.883799,0.6348208,15.624311,4504736000.0,126973550.0,-0.08360374,0.028041914
1,38,2023-12-07T00:00:00.000000000,,-0.3546049,0.9350162,0.0027191294,0.029968578,8.429993,224.76915,3.0874803,0.69933975,15.393354,4611878400.0,127001420.0,-0.1525979,0.028100038
1,39,2023-12-08T00:00:00.000000000,-1.1387381553649902,-0.3546049,0.9350162,0.01356841,0.021447701,8.389999,224.978,3.307601,0.73662543,15.307512,4715005000.0,125052240.0,-0.037478194,0.02438176
2,0,2023-10-16T00:00:00.000000000,,-0.9350162,0.3546049,-0.030395092,-0.034487974,2.319992,212.35745,0.91557336,0.48463118,11.592538,3808943600.0,114277040.0,-0.12889302,0.022245836
2,1,2023-10-17T00:00:00.000000000,,-0.9350162,0.3546049,0.011088356,-0.015528988,8.320007,213.0226,0.72468674,0.53584814,11.090406,3902506500.0,113769980.0,0.052247483,0.022232303
2,2,2023-10-18T00:00:00.000000000,,-0.9350162,0.3546049,0.0036559112,-0.03360944,-18.480011,213.6201,-0.40395415,0.15370995,11.189861,3777358600.0,113901650.0,0.3375793,0.024354149
2,3,2023-10-19T00:00:00.000000000,,-0.9350162,0.3546049,-0.048931487,-0.13315217,-39.939987,214.18015,-3.0840688,-0.25061765,13.22883,3606586000.0,116442700.0,0.36456814,0.031220559
2,4,2023-10-20T00:00:00.000000000,,-0.9350162,0.3546049,-0.09761625,-0.16817735,-48.539993,214.6719,-5.7964764,-0.19405699,15.45683,3468576000.0,116967010.0,-0.19184917,0.030919649
2,5,2023-10-23T00:00:00.000000000,,-0.885456,0.46472317,-0.037588295,-0.12609194,-47.59001,215.1806,-7.848346,-0.060942817,17.900103,3619259400.0,119269340.0,0.091828786,0.030759629
2,6,2023-10-24T00:00:00.000000000,,-0.885456,0.46472317,0.00042444095,-0.01631001,-47.09999,215.6979,-9.012308,0.07034907,19.515453,3737490400.0,120081220.0,-0.21536745,0.031364977
2,7,2023-10-25T00:00:00.000000000,,-0.885456,0.46472317,0.020719372,0.002028363,-50.569992,216.16115,-10.148606,0.07017235,21.118237,3630425300.0,118604616.0,-0.09444216,0.031442605
2,8,2023-10-26T00:00:00.000000000,,-0.885456,0.46472317,-0.019117502,-0.02980011,-53.11,216.5957,-11.454496,0.054138754,22.983002,3515312600.0,118507300.0,0.07516455,0.031099718
2,9,2023-10-27T00:00:00.000000000,,-0.885456,0.46472317,-0.031855024,-0.042582676,-43.819992,217.0161,-12.224245,0.12325589,24.71457,3610194000.0,116825224.0,-0.17575313,0.03082104
2,10,2023-10-30T00:00:00.000000000,,-0.82298386,0.56806475,0.0074566198,-0.070897266,-56.559998,217.3851,-13.480951,0.07679615,26.841528,3473745700.0,117457110.0,0.4380952,0.03180752
2,11,2023-10-31T00:00:00.000000000,,-0.82298386,0.56806475,-0.04913756,-0.023911344,-54.01001,217.7773,-14.034315,0.15529935,28.84241,3591814000.0,118261260.0,-0.1347024,0.032388188
2,12,2023-11-01T00:00:00.000000000,,-0.82298386,0.56806475,0.017479077,-0.007911237,-37.01999,218.14815,-13.923425,0.23151283,30.218695,3713475600.0,117858270.0,0.030434927,0.029234048
2,13,2023-11-02T00:00:00.000000000,,-0.82298386,0.56806475,0.023715785,0.10716454,-1.6000061,218.5968,-12.652802,0.37537578,29.776241,3839463400.0,118199690.0,0.035556793,0.03358409
2,14,2023-11-03T00:00:00.000000000,,-0.82298386,0.56806475,0.06060742,0.09520021,7.970001,219.06075,-11.397439,0.40709206,28.596397,3958998000.0,118270340.0,-0.05121774,0.03367584
2,15,2023-11-06T00:00:00.000000000,,-0.7485108,0.66312265,0.006613987,0.06617719,7.1900024,219.49,-10.339049,0.41735488,27.763824,3841662200.0,119068230.0,-0.018396316,0.03367703
2,16,2023-11-07T00:00:00.000000000,,-0.7485108,0.66312265,-0.0031418756,0.016795563,5.6599884,219.88216,-9.159867,0.46983218,26.99072,3958562300.0,118780440.0,-0.0037132741,0.033609767
2,17,2023-11-08T00:00:00.000000000,,-0.7485108,0.66312265,0.013183964,0.009774476,9.690002,220.27325,-8.137204,0.49256703,26.150099,3851977700.0,118924370.0,-0.0882403,0.033631083
2,18,2023-11-09T00:00:00.000000000,,-0.7485108,0.66312265,-0.0003150738,-0.042367894,4.220001,220.601,-8.210876,0.3507917,26.242247,3709867000.0,120454490.0,0.33330926,0.035197735
2,19,2023-11-10T00:00:00.000000000,,-0.7485108,0.66312265,-0.05616049,-0.033891436,7.349991,220.8729,-7.8024898,0.4397297,26.399467,3840861200.0,121900500.0,-0.07822434,0.03555925
2,20,2023-11-13T00:00:00.000000000,,-0.66312265,0.7485108,0.021996498,0.007203665,26.350006,221.10194,-6.670876,0.62852347,25.343956,3981308700.0,124477016.0,0.072168194,0.0370498
2,21,2023-11-14T00:00:00.000000000,,-0.66312265,0.7485108,0.041341834,0.13063154,36.570007,221.4557,-4.615385,0.9856989,23.915834,4131080200.0,127287450.0,0.06638775,0.03993594
2,22,2023-11-15T00:00:00.000000000,,-0.66312265,0.7485108,0.05943802,0.13133009,37.179993,221.8038,-2.519199,1.1077157,23.259829,4281434400.0,128547760.0,0.0038885877,0.038856864
2,23,2023-11-16T00:00:00.000000000,,-0.66312265,0.7485108,0.022614155,0.044164274,15.080002,222.0647,-1.5860707,0.8612863,22.125591,4144617500.0,126849970.0,-0.09003551,0.03344612
2,24,2023-11-17T00:00:00.000000000,,-0.66312265,0.7485108,-0.03883535,-0.013099703,14.339996,222.29485,-0.7802738,0.8360192,20.668697,4287150300.0,127076100.0,0.041778494,0.03207125
2,25,2023-11-20T00:00:00.000000000,,-0.56806475,0.82298386,0.0030349323,-0.02981383,16.330002,222.52295,-0.036355454,0.8243532,19.315866,4403470300.0,125357940.0,-0.18390644,0.032049
2,26,2023-11-21T00:00:00.000000000,,-0.56806475,0.82298386,0.005533119,0.032578453,19.020004,222.75514,0.99362373,0.88255733,18.639471,4525758500.0,125560780.0,0.051305838,0.03212579
2,27,2023-11-22T00:00:00.000000000,,-0.56806475,0.82298386,0.023490975,-0.0003841073,12.100006,222.94215,1.2316581,0.73158246,17.80907,4407808000.0,126105060.0,-0.03546873,0.032609362
2,28,2023-11-24T00:00:00.000000000,,-0.56806475,0.82298386,-0.029408274,-0.0006367112,25.470001,223.11295,1.5030329,0.7299135,17.037985,4472933000.0,123605690.0,-0.4478604,0.031444333
2,29,2023-11-27T00:00:00.000000000,,-0.46472317,0.885456,0.005280386,-0.021227177,21.430008,223.25674,1.7487767,0.71844053,16.294971,4584964600.0,124463220.0,0.7202527,0.03146068
2,30,2023-11-28T00:00:00.000000000,,-0.46472317,0.885456,0.0026721747,0.053413577,23.009995,223.5059,2.7701569,0.88869655,16.441519,4733515000.0,125068300.0,0.32596192,0.029739685
2,31,2023-11-29T00:00:00.000000000,,-0.46472317,0.885456,0.044083357,0.03690806,6.7299957,223.7534,3.3330026,0.8208655,17.057137,4598113300.0,125934950.0,-0.08851302,0.030102953
2,32,2023-11-30T00:00:00.000000000,,-0.46472317,0.885456,-0.010512266,0.016943408,-2.7599945,223.90755,3.412121,0.71958256,16.89057,4465760000.0,126469530.0,-0.022511601,0.030493751
2,33,2023-12-01T00:00:00.000000000,,-0.46472317,0.885456,-0.01676962,-0.03197957,5.2400055,224.0305,3.3355088,0.6709678,16.155552,4344428500.0,126236730.0,-0.083273396,0.027789138
2,34,2023-12-04T00:00:00.000000000,,-0.3546049,0.9350162,-0.0052201995,-0.03506184,1.2799988,224.1982,2.9782145,0.57791954,15.473035,4240328700.0,125464980.0,-0.14202307,0.028086672
2,35,2023-12-05T00:00:00.000000000,,-0.3546049,0.9350162,-0.013701444,-0.0056647807,3.119995,224.35025,2.9148273,0.636273,15.551475,4378300000.0,126496744.0,0.32537335,0.028113648
2,36,2023-12-06T00:00:00.000000000,,-0.3546049,0.9350162,0.013240756,0.0022609944,-1.8300018,224.56026,2.883799,0.6348208,15.624311,4504736000.0,126973550.0,-0.08360374,0.028041914
2,37,2023-12-07T00:00:00.000000000,,-0.3546049,0.9350162,0.0027191294,0.029968578,8.429993,224.76915,3.0874803,0.69933975,15.393354,4611878400.0,127001420.0,-0.1525979,0.028100038
2,38,2023-12-08T00:00:00.000000000,,-0.3546049,0.9350162,0.01356841,0.021447701,8.389999,224.978,3.307601,0.73662543,15.307512,4715005000.0,125052240.0,-0.037478194,0.02438176
2,39,2023-12-11T00:00:00.000000000,0.9619842171669006,-0.23931566,0.97094184,0.004933397,0.0015457675,3.6600037,225.1923,3.115302,0.5759599,14.960724,4617091000.0,123398230.0,-0.050548453,0.024724394
3,0,2023-10-17T00:00:00.000000000,,-0.9350162,0.3546049,0.011088356,-0.015528988,8.320007,213.0226,0.72468674,0.53584814,11.090406,3902506500.0,113769980.0,0.052247483,0.022232303
3,1,2023-10-18T00:00:00.000000000,,-0.9350162,0.3546049,0.0036559112,-0.03360944,-18.480011,213.6201,-0.40395415,0.15370995,11.189861,3777358600.0,113901650.0,0.3375793,0.024354149
3,2,2023-10-19T00:00:00.000000000,,-0.9350162,0.3546049,-0.048931487,-0.13315217,-39.939987,214.18015,-3.0840688,-0.25061765,13.22883,3606586000.0,116442700.0,0.36456814,0.031220559
3,3,2023-10-20T00:00:00.000000000,,-0.9350162,0.3546049,-0.09761625,-0.16817735,-48.539993,214.6719,-5.7964764,-0.19405699,15.45683,3468576000.0,116967010.0,-0.19184917,0.030919649
3,4,2023-10-23T00:00:00.000000000,,-0.885456,0.46472317,-0.037588295,-0.12609194,-47.59001,215.1806,-7.848346,-0.060942817,17.900103,3619259400.0,119269340.0,0.091828786,0.030759629
3,5,2023-10-24T00:00:00.000000000,,-0.885456,0.46472317,0.00042444095,-0.01631001,-47.09999,215.6979,-9.012308,0.07034907,19.515453,3737490400.0,120081220.0,-0.21536745,0.031364977
3,6,2023-10-25T00:00:00.000000000,,-0.885456,0.46472317,0.020719372,0.002028363,-50.569992,216.16115,-10.148606,0.07017235,21.118237,3630425300.0,118604616.0,-0.09444216,0.031442605
3,7,2023-10-26T00:00:00.000000000,,-0.885456,0.46472317,-0.019117502,-0.02980011,-53.11,216.5957,-11.454496,0.054138754,22.983002,3515312600.0,118507300.0,0.07516455,0.031099718
3,8,2023-10-27T00:00:00.000000000,,-0.885456,0.46472317,-0.031855024,-0.042582676,-43.819992,217.0161,-12.224245,0.12325589,24.71457,3610194000.0,116825224.0,-0.17575313,0.03082104
3,9,2023-10-30T00:00:00.000000000,,-0.82298386,0.56806475,0.0074566198,-0.070897266,-56.559998,217.3851,-13.480951,0.07679615,26.841528,3473745700.0,117457110.0,0.4380952,0.03180752
3,10,2023-10-31T00:00:00.000000000,,-0.82298386,0.56806475,-0.04913756,-0.023911344,-54.01001,217.7773,-14.034315,0.15529935,28.84241,3591814000.0,118261260.0,-0.1347024,0.032388188
3,11,2023-11-01T00:00:00.000000000,,-0.82298386,0.56806475,0.017479077,-0.007911237,-37.01999,218.14815,-13.923425,0.23151283,30.218695,3713475600.0,117858270.0,0.030434927,0.029234048
3,12,2023-11-02T00:00:00.000000000,,-0.82298386,0.56806475,0.023715785,0.10716454,-1.6000061,218.5968,-12.652802,0.37537578,29.776241,3839463400.0,118199690.0,0.035556793,0.03358409
3,13,2023-11-03T00:00:00.000000000,,-0.82298386,0.56806475,0.06060742,0.09520021,7.970001,219.06075,-11.397439,0.40709206,28.596397,3958998000.0,118270340.0,-0.05121774,0.03367584
3,14,2023-11-06T00:00:00.000000000,,-0.7485108,0.66312265,0.006613987,0.06617719,7.1900024,219.49,-10.339049,0.41735488,27.763824,3841662200.0,119068230.0,-0.018396316,0.03367703
3,15,2023-11-07T00:00:00.000000000,,-0.7485108,0.66312265,-0.0031418756,0.016795563,5.6599884,219.88216,-9.159867,0.46983218,26.99072,3958562300.0,118780440.0,-0.0037132741,0.033609767
