sample_id,time_step,date,target,weekofyear_sin,weekofyear_cos,log_ret_lag1,ret_3d,mom_10,ma_200,macd,bbp,adx_14,obv,vol_ma_20,vol_chg,vol_20d
0,0,2022-10-10 00:00:00,,-0.97094184,0.23931566,-0.037409678,-0.04084685,-10.179306,156.0289,-4.3128877,0.13102795,22.146378,-977998100.0,101265090.0,-0.1283273,0.024100268
0,1,2022-10-11 00:00:00,,-0.97094184,0.23931566,0.0023529495,-0.044351317,-12.56926,155.84906,-4.4944983,0.11795006,23.315495,-1055031800.0,98983940.0,0.028501049,0.02088214
0,2,2022-10-12 00:00:00,,-0.97094184,0.23931566,-0.010308193,-0.012491927,-11.310318,155.64622,-4.6357756,0.1336229,24.4103,-1125465500.0,98107350.0,-0.08567679,0.02060598
0,3,2022-10-13 00:00:00,,-0.97094184,0.23931566,-0.004615363,0.018302284,0.50161743,155.47134,-4.3288107,0.34531486,25.973608,-1012241500.0,99244500.0,0.60752594,0.022107199
0,4,2022-10-14 00:00:00,,-0.97094184,0.23931566,0.03306037,-0.0043170517,0.1769867,155.27336,-4.400666,0.18729208,27.091784,-1100839600.0,95560460.0,-0.21749806,0.023007369
0,5,2022-10-17 00:00:00,,-0.9350162,0.3546049,-0.032771405,0.02942036,-0.0393219,155.10098,-4.0906315,0.3702529,28.13009,-1015588600.0,95749300.0,-0.037778504,0.023292152
0,6,2022-10-18 00:00:00,,-0.9350162,0.3546049,0.028706921,0.005314963,-2.3112335,154.93826,-3.6959796,0.45016316,27.765345,-916452000.0,95321630.0,0.16288039,0.023057796
0,7,2022-10-19 00:00:00,,-0.9350162,0.3546049,0.0093653705,0.039601345,-2.4980774,154.75435,-3.3360286,0.47728032,27.426653,-854693700.0,93324710.0,-0.37703836,0.022759955
0,8,2022-10-20 00:00:00,,-0.9350162,0.3546049,0.00076502626,0.0068816496,-2.0063019,154.57944,-3.0528717,0.47483626,26.79301,-919215700.0,92218184.0,0.044750262,0.022746745
0,9,2022-10-21 00:00:00,,-0.9350162,0.3546049,-0.0032723173,0.024487076,7.0615997,154.447,-2.4918246,0.7195414,25.566109,-832667100.0,91744120.0,0.34138122,0.02349753
0,10,2022-10-24 00:00:00,,-0.885456,0.46472317,0.026699366,0.038856905,8.881027,154.3396,-1.85283,0.866254,23.755798,-756685200.0,90876250.0,-0.12208979,0.02374943
0,11,2022-10-25 00:00:00,,-0.885456,0.46472317,0.014693931,0.062416848,13.139664,154.24557,-1.1043384,1.0367622,22.673948,-681952900.0,90390730.0,-0.016446022,0.024109058
0,12,2022-10-26 00:00:00,,-0.885456,0.46472317,0.019153062,0.014123657,10.828415,154.13675,-0.7399108,0.8574063,21.279758,-770147200.0,87465870.0,0.1801363,0.024358016
0,13,2022-10-27 00:00:00,,-0.885456,0.46472317,-0.019822147,-0.03111387,1.7801361,153.9914,-0.8029354,0.56718826,20.551847,-879327400.0,86517970.0,0.23795076,0.02267218
0,14,2022-10-28 00:00:00,,-0.885456,0.46472317,-0.030939104,0.022318574,17.073685,153.89764,0.015148438,1.1030401,20.221668,-714565000.0,88509820.0,0.5090868,0.026943015
0,15,2022-10-31 00:00:00,,-0.82298386,0.56806475,0.07283441,0.02671579,10.749725,153.80843,0.46763086,0.9115061,19.915073,-812508200.0,87691400.0,-0.40554884,0.026717262
0,16,2022-11-01 00:00:00,,-0.82298386,0.56806475,-0.015530151,0.04040031,6.7861633,153.70169,0.60575974,0.75742763,18.92487,-892887500.0,87318860.0,-0.17932741,0.026623972
0,17,2022-11-02 00:00:00,,-0.82298386,0.56806475,-0.017698703,-0.06876827,1.150711,153.58333,0.2661567,0.4868016,18.046608,-986492100.0,88025540.0,0.16453615,0.028026972
0,18,2022-11-03 00:00:00,,-0.82298386,0.56806475,-0.038018275,-0.09430029,-4.4356384,153.4522,-0.4854553,0.21368068,18.318827,-1084410600.0,89501350.0,0.046086412,0.029564992
0,19,2022-11-04 00:00:00,,-0.82298386,0.56806475,-0.043330498,-0.07992312,-8.517624,153.32817,-1.0900115,0.20889303,19.154205,-1225225300.0,92245816.0,0.43808168,0.028408939
0,20,2022-11-07 00:00:00,,-0.7485108,0.66312265,-0.0019492769,-0.04054056,-10.129669,153.21707,-1.50881,0.23987593,19.929914,-1141850800.0,92669590.0,-0.4079131,0.028418228
0,21,2022-11-08 00:00:00,,-0.7485108,0.66312265,0.0038945386,0.006130466,-12.4006195,153.11272,-1.7741526,0.2630071,20.069809,-1051942300.0,93313336.0,0.07836799,0.028329212
0,22,2022-11-09 00:00:00,,-0.7485108,0.66312265,0.0041664895,-0.025364866,-14.021133,152.99455,-2.325678,0.0761585,20.639685,-1126860200.0,93537540.0,-0.16673285,0.029312108
0,23,2022-11-10 00:00:00,,-0.7485108,0.66312265,-0.033753127,0.057227198,2.2754517,152.93594,-1.7882458,0.596657,19.37701,-1008006100.0,93819040.0,0.58645874,0.034826525
0,24,2022-11-11 00:00:00,,-0.7485108,0.66312265,0.085236266,0.073118456,-5.696121,152.89359,-1.124399,0.69990635,18.323763,-914026400.0,94088130.0,-0.2092845,0.03405843
0,25,2022-11-14 00:00:00,,-0.66312265,0.7485108,0.019085715,0.09942902,-4.7346344,152.78981,-0.70307136,0.6225539,17.391954,-987400500.0,93494290.0,-0.21925586,0.03368508
0,26,2022-11-15 00:00:00,,-0.66312265,0.7485108,-0.009531012,0.02158366,-0.35514832,152.67291,-0.22664948,0.6849773,17.082806,-897532200.0,93030870.0,0.22479594,0.033715613
0,27,2022-11-16 00:00:00,,-0.66312265,0.7485108,0.011799327,-0.0060791937,3.9406738,152.5507,0.050964676,0.6176123,16.530466,-961750500.0,93153870.0,-0.28541768,0.033805076
0,28,2022-11-17 00:00:00,,-0.66312265,0.7485108,-0.008366062,0.01645522,11.8905945,152.43196,0.41956142,0.6851955,16.295483,-881361100.0,93947240.0,0.2518145,0.03385934
0,29,2022-11-18 00:00:00,,-0.66312265,0.7485108,0.012888036,0.008331268,12.718124,152.33043,0.7483618,0.69747937,16.28699,-806531500.0,93361290.0,-0.06916086,0.03338961
0,30,2022-11-21 00:00:00,,-0.56806475,0.82298386,0.0037747817,-0.005242043,8.954926,152.21417,0.73967737,0.5580377,15.756508,-865255600.0,92498400.0,-0.215229,0.03364586
0,31,2022-11-22 00:00:00,,-0.56806475,0.82298386,-0.021918649,-0.0035828562,10.5212555,152.11217,0.89497477,0.658821,15.083059,-813451500.0,91351990.0,-0.11783918,0.03352131
0,32,2022-11-23 00:00:00,,-0.56806475,0.82298386,0.014554576,-0.0014540954,15.9592285,151.99901,1.0763916,0.69163215,14.744034,-755150100.0,89857340.0,0.12542057,0.033223998
0,33,2022-11-25 00:00:00,,-0.56806475,0.82298386,0.005908918,0.00067560904,1.2215881,151.86417,0.973644,0.5548276,13.896066,-790346000.0,86158130.0,-0.39631122,0.032764997
0,34,2022-11-28 00:00:00,,-0.46472317,0.885456,-0.019788114,-0.03968556,-5.398575,151.73056,0.57634693,0.40333053,13.50158,-859592000.0,81382310.0,0.9674451,0.028292457
0,35,2022-11-29 00:00:00,,-0.46472317,0.885456,-0.02661531,-0.06553255,-7.0043335,151.599,0.018817462,0.2835184,13.705143,-943355800.0,80673340.0,0.20965543,0.028449515
0,36,2022-11-30 00:00:00,,-0.46472317,0.885456,-0.021375062,-0.0005400387,-1.9800873,151.50005,0.12089643,0.6191182,12.997068,-831974900.0,82223420.0,0.32970208,0.030520255
0,37,2022-12-01 00:00:00,,-0.46472317,0.885456,0.04745019,0.028359495,-0.4728241,151.38329,0.22149888,0.6234125,12.25029,-760724500.0,81105710.0,-0.36029965,0.029255388
0,38,2022-12-02 00:00:00,,-0.46472317,0.885456,0.001889684,0.04703541,-2.866745,151.26526,0.25849977,0.5812645,11.762017,-826171900.0,79482150.0,-0.08144516,0.027409058
0,39,2022-12-05 00:00:00,,-0.3546049,0.9350162,-0.003377117,-0.009457458,-4.5907135,151.15941,0.19181378,0.50022125,11.198031,-894998300.0,75882740.0,0.05162925,0.02750583
0,40,2022-12-06 00:00:00,,-0.3546049,0.9350162,-0.00801503,-0.03641024,-5.0242004,151.04298,-0.15496244,0.2710629,10.946402,-959725500.0,74950370.0,-0.05955854,0.028238267
0,41,2022-12-07 00:00:00,,-0.3546049,0.9350162,-0.025697488,-0.04647849,-9.102646,150.93146,-0.5797025,0.1416623,11.08413,-1029446600.0,73940990.0,0.077153035,0.02844308
0,42,2022-12-08 00:00:00,,-0.3546049,0.9350162,-0.013880777,-0.02714338,-8.294876,150.84921,-0.7714881,0.14146025,11.174,-967318300.0,73301520.0,-0.10890247,0.027370472
0,43,2022-12-09 00:00:00,,-0.3546049,0.9350162,0.012059698,-0.005247895,-5.8615417,150.75145,-0.95146,0.14355288,10.736637,-1043415300.0,71163670.0,0.22483635,0.018474488
0,44,2022-12-12 00:00:00,,-0.23931566,0.97094184,-0.0034406346,0.02518779,0.2659607,150.65482,-0.8985185,0.33165616,10.330514,-972952600.0,69987820.0,-0.074041024,0.018314915
0,45,2022-12-13 00:00:00,,-0.23931566,0.97094184,0.016256742,0.019768683,4.236084,150.56169,-0.7697843,0.41348186,10.4868555,-879066400.0,71013420.0,0.3324241,0.01830805
0,46,2022-12-14 00:00:00,,-0.23931566,0.97094184,0.006759712,0.0073858136,-4.7483826,150.46684,-0.83775705,0.27178636,9.891964,-961357600.0,70634570.0,-0.12350058,0.018335614
0,47,2022-12-15 00:00:00,,-0.23931566,0.97094184,-0.015657783,-0.055297803,-11.634491,150.32248,-1.4087803,-0.07709729,10.065603,-1060289500.0,72370250.0,0.20221725,0.020865928
0,48,2022-12-16 00:00:00,,-0.23931566,0.97094184,-0.04798747,-0.075341836,-13.10231,150.16992,-1.9964943,-0.073823884,10.628013,-1220446500.0,76358620.0,0.61886007,0.02058752
0,49,2022-12-19 00:00:00,,-0.12053668,0.99270886,-0.01468591,-0.07569292,-14.04808,150.02182,-2.6023774,-0.0719506,11.545387,-1300039000.0,76596776.0,-0.5030336,0.020592533
0,50,2022-12-20 00:00:00,,-0.12053668,0.99270886,-0.016037548,-0.030769186,-10.452316,149.89236,-3.0529172,0.014063799,12.622987,-1377471700.0,77532210.0,-0.027135689,0.020310752
0,51,2022-12-21 00:00:00,,-0.12053668,0.99270886,-0.0005290378,0.0069882944,-5.4084015,149.78755,-3.1235647,0.18785316,12.721964,-1291543800.0,79238410.0,0.10971061,0.020881318
0,52,2022-12-22 00:00:00,,-0.12053668,0.99270886,0.023530576,-0.0010576787,-10.265121,149.63985,-3.3963683,0.08960104,13.236437,-1369395800.0,80215940.0,-0.0939845,0.021122394
0,53,2022-12-23 00:00:00,,-0.12053668,0.99270886,-0.024059776,-0.0033257417,-10.146942,149.51204,-3.6004753,0.12017846,13.826086,-1433210800.0,81646890.0,-0.18030599,0.020904096
0,54,2022-12-27 00:00:00,0.028324297886485716,6.4324905e-16,1.0,-0.0028020837,-0.04001487,-14.245071,149.39381,-3.863171,0.09925537,14.533645,-1502218600.0,81634980.0,0.081374414,0.020437537
1,0,2022-10-11 00:00:00,,-0.97094184,0.23931566,0.0023529495,-0.044351317,-12.56926,155.84906,-4.4944983,0.11795006,23.315495,-1055031800.0,98983940.0,0.028501049,0.02088214
1,1,2022-10-12 00:00:00,,-0.97094184,0.23931566,-0.010308193,-0.012491927,-11.310318,155.64622,-4.6357756,0.1336229,24.4103,-1125465500.0,98107350.0,-0.08567679,0.02060598
1,2,2022-10-13 00:00:00,,-0.97094184,0.23931566,-0.004615363,0.018302284,0.50161743,155.47134,-4.3288107,0.34531486,25.973608,-1012241500.0,99244500.0,0.60752594,0.022107199
1,3,2022-10-14 00:00:00,,-0.97094184,0.23931566,0.03306037,-0.0043170517,0.1769867,155.27336,-4.400666,0.18729208,27.091784,-1100839600.0,95560460.0,-0.21749806,0.023007369
1,4,2022-10-17 00:00:00,,-0.9350162,0.3546049,-0.032771405,0.02942036,-0.0393219,155.10098,-4.0906315,0.3702529,28.13009,-1015588600.0,95749300.0,-0.037778504,0.023292152
1,5,2022-10-18 00:00:00,,-0.9350162,0.3546049,0.028706921,0.005314963,-2.3112335,154.93826,-3.6959796,0.45016316,27.765345,-916452000.0,95321630.0,0.16288039,0.023057796
1,6,2022-10-19 00:00:00,,-0.9350162,0.3546049,0.0093653705,0.039601345,-2.4980774,154.75435,-3.3360286,0.47728032,27.426653,-854693700.0,93324710.0,-0.37703836,0.022759955
1,7,2022-10-20 00:00:00,,-0.9350162,0.3546049,0.00076502626,0.0068816496,-2.0063019,154.57944,-3.0528717,0.47483626,26.79301,-919215700.0,92218184.0,0.044750262,0.022746745
1,8,2022-10-21 00:00:00,,-0.9350162,0.3546049,-0.0032723173,0.024487076,7.0615997,154.447,-2.4918246,0.7195414,25.566109,-832667100.0,91744120.0,0.34138122,0.02349753
1,9,2022-10-24 00:00:00,,-0.885456,0.46472317,0.026699366,0.038856905,8.881027,154.3396,-1.85283,0.866254,23.755798,-756685200.0,90876250.0,-0.12208979,0.02374943
1,10,2022-10-25 00:00:00,,-0.885456,0.46472317,0.014693931,0.062416848,13.139664,154.24557,-1.1043384,1.0367622,22.673948,-681952900.0,90390730.0,-0.016446022,0.024109058
1,11,2022-10-26 00:00:00,,-0.885456,0.46472317,0.019153062,0.014123657,10.828415,154.13675,-0.7399108,0.8574063,21.279758,-770147200.0,87465870.0,0.1801363,0.024358016
1,12,2022-10-27 00:00:00,,-0.885456,0.46472317,-0.019822147,-0.03111387,1.7801361,153.9914,-0.8029354,0.56718826,20.551847,-879327400.0,86517970.0,0.23795076,0.02267218
1,13,2022-10-28 00:00:00,,-0.885456,0.46472317,-0.030939104,0.022318574,17.073685,153.89764,0.015148438,1.1030401,20.221668,-714565000.0,88509820.0,0.5090868,0.026943015
1,14,2022-10-31 00:00:00,,-0.82298386,0.56806475,0.07283441,0.02671579,10.749725,153.80843,0.46763086,0.9115061,19.915073,-812508200.0,87691400.0,-0.40554884,0.026717262
1,15,2022-11-01 00:00:00,,-0.82298386,0.56806475,-0.015530151,0.04040031,6.7861633,153.70169,0.60575974,0.75742763,18.92487,-892887500.0,87318860.0,-0.17932741,0.026623972
1,16,2022-11-02 00:00:00,,-0.82298386,0.56806475,-0.017698703,-0.06876827,1.150711,153.58333,0.2661567,0.4868016,18.046608,-986492100.0,88025540.0,0.16453615,0.028026972
1,17,2022-11-03 00:00:00,,-0.82298386,0.56806475,-0.038018275,-0.09430029,-4.4356384,153.4522,-0.4854553,0.21368068,18.318827,-1084410600.0,89501350.0,0.046086412,0.029564992
1,18,2022-11-04 00:00:00,,-0.82298386,0.56806475,-0.043330498,-0.07992312,-8.517624,153.32817,-1.0900115,0.20889303,19.154205,-1225225300.0,92245816.0,0.43808168,0.028408939
1,19,2022-11-07 00:00:00,,-0.7485108,0.66312265,-0.0019492769,-0.04054056,-10.129669,153.21707,-1.50881,0.23987593,19.929914,-1141850800.0,92669590.0,-0.4079131,0.028418228
1,20,2022-11-08 00:00:00,,-0.7485108,0.66312265,0.0038945386,0.006130466,-12.4006195,153.11272,-1.7741526,0.2630071,20.069809,-1051942300.0,93313336.0,0.07836799,0.028329212
1,21,2022-11-09 00:00:00,,-0.7485108,0.66312265,0.0041664895,-0.025364866,-14.021133,152.99455,-2.325678,0.0761585,20.639685,-1126860200.0,93537540.0,-0.16673285,0.029312108
1,22,2022-11-10 00:00:00,,-0.7485108,0.66312265,-0.033753127,0.057227198,2.2754517,152.93594,-1.7882458,0.596657,19.37701,-1008006100.0,93819040.0,0.58645874,0.034826525
1,23,2022-11-11 00:00:00,,-0.7485108,0.66312265,0.085236266,0.073118456,-5.696121,152.89359,-1.124399,0.69990635,18.323763,-914026400.0,94088130.0,-0.2092845,0.03405843
1,24,2022-11-14 00:00:00,,-0.66312265,0.7485108,0.019085715,0.09942902,-4.7346344,152.78981,-0.70307136,0.6225539,17.391954,-987400500.0,93494290.0,-0.21925586,0.03368508
1,25,2022-11-15 00:00:00,,-0.66312265,0.7485108,-0.009531012,0.02158366,-0.35514832,152.67291,-0.22664948,0.6849773,17.082806,-897532200.0,93030870.0,0.22479594,0.033715613
1,26,2022-11-16 00:00:00,,-0.66312265,0.7485108,0.011799327,-0.0060791937,3.9406738,152.5507,0.050964676,0.6176123,16.530466,-961750500.0,93153870.0,-0.28541768,0.033805076
1,27,2022-11-17 00:00:00,,-0.66312265,0.7485108,-0.008366062,0.01645522,11.8905945,152.43196,0.41956142,0.6851955,16.295483,-881361100.0,93947240.0,0.2518145,0.03385934
1,28,2022-11-18 00:00:00,,-0.66312265,0.7485108,0.012888036,0.008331268,12.718124,152.33043,0.7483618,0.69747937,16.28699,-806531500.0,93361290.0,-0.06916086,0.03338961
1,29,2022-11-21 00:00:00,,-0.56806475,0.82298386,0.0037747817,-0.005242043,8.954926,152.21417,0.73967737,0.5580377,15.756508,-865255600.0,92498400.0,-0.215229,0.03364586
1,30,2022-11-22 00:00:00,,-0.56806475,0.82298386,-0.021918649,-0.0035828562,10.5212555,152.11217,0.89497477,0.658821,15.083059,-813451500.0,91351990.0,-0.11783918,0.03352131
1,31,2022-11-23 00:00:00,,-0.56806475,0.82298386,0.014554576,-0.0014540954,15.9592285,151.99901,1.0763916,0.69163215,14.744034,-755150100.0,89857340.0,0.12542057,0.033223998
1,32,2022-11-25 00:00:00,,-0.56806475,0.82298386,0.005908918,0.00067560904,1.2215881,151.86417,0.973644,0.5548276,13.896066,-790346000.0,86158130.0,-0.39631122,0.032764997
1,33,2022-11-28 00:00:00,,-0.46472317,0.885456,-0.019788114,-0.03968556,-5.398575,151.73056,0.57634693,0.40333053,13.50158,-859592000.0,81382310.0,0.9674451,0.028292457
1,34,2022-11-29 00:00:00,,-0.46472317,0.885456,-0.02661531,-0.06553255,-7.0043335,151.599,0.018817462,0.2835184,13.705143,-943355800.0,80673340.0,0.20965543,0.028449515
1,35,2022-11-30 00:00:00,,-0.46472317,0.885456,-0.021375062,-0.0005400387,-1.9800873,151.50005,0.12089643,0.6191182,12.997068,-831974900.0,82223420.0,0.32970208,0.030520255
1,36,2022-12-01 00:00:00,,-0.46472317,0.885456,0.04745019,0.028359495,-0.4728241,151.38329,0.22149888,0.6234125,12.25029,-760724500.0,81105710.0,-0.36029965,0.029255388
1,37,2022-12-02 00:00:00,,-0.46472317,0.885456,0.001889684,0.04703541,-2.866745,151.26526,0.25849977,0.5812645,11.762017,-826171900.0,79482150.0,-0.08144516,0.027409058
1,38,2022-12-05 00:00:00,,-0.3546049,0.9350162,-0.003377117,-0.009457458,-4.5907135,151.15941,0.19181378,0.50022125,11.198031,-894998300.0,75882740.0,0.05162925,0.02750583
1,39,2022-12-06 00:00:00,,-0.3546049,0.9350162,-0.00801503,-0.03641024,-5.0242004,151.04298,-0.15496244,0.2710629,10.946402,-959725500.0,74950370.0,-0.05955854,0.028238267
1,40,2022-12-07 00:00:00,,-0.3546049,0.9350162,-0.025697488,-0.04647849,-9.102646,150.93146,-0.5797025,0.1416623,11.08413,-1029446600.0,73940990.0,0.077153035,0.02844308
1,41,2022-12-08 00:00:00,,-0.3546049,0.9350162,-0.013880777,-0.02714338,-8.294876,150.84921,-0.7714881,0.14146025,11.174,-967318300.0,73301520.0,-0.10890247,0.027370472
1,42,2022-12-09 00:00:00,,-0.3546049,0.9350162,0.012059698,-0.005247895,-5.8615417,150.75145,-0.95146,0.14355288,10.736637,-1043415300.0,71163670.0,0.22483635,0.018474488
1,43,2022-12-12 00:00:00,,-0.23931566,0.97094184,-0.0034406346,0.02518779,0.2659607,150.65482,-0.8985185,0.33165616,10.330514,-972952600.0,69987820.0,-0.074041024,0.018314915
1,44,2022-12-13 00:00:00,,-0.23931566,0.97094184,0.016256742,0.019768683,4.236084,150.56169,-0.7697843,0.41348186,10.4868555,-879066400.0,71013420.0,0.3324241,0.01830805
1,45,2022-12-14 00:00:00,,-0.23931566,0.97094184,0.006759712,0.0073858136,-4.7483826,150.46684,-0.83775705,0.27178636,9.891964,-961357600.0,70634570.0,-0.12350058,0.018335614
1,46,2022-12-15 00:00:00,,-0.23931566,0.97094184,-0.015657783,-0.055297803,-11.634491,150.32248,-1.4087803,-0.07709729,10.065603,-1060289500.0,72370250.0,0.20221725,0.020865928
1,47,2022-12-16 00:00:00,,-0.23931566,0.97094184,-0.04798747,-0.075341836,-13.10231,150.16992,-1.9964943,-0.073823884,10.628013,-1220446500.0,76358620.0,0.61886007,0.02058752
1,48,2022-12-19 00:00:00,,-0.12053668,0.99270886,-0.01468591,-0.07569292,-14.04808,150.02182,-2.6023774,-0.0719506,11.545387,-1300039000.0,76596776.0,-0.5030336,0.020592533
1,49,2022-12-20 00:00:00,,-0.12053668,0.99270886,-0.016037548,-0.030769186,-10.452316,149.89236,-3.0529172,0.014063799,12.622987,-1377471700.0,77532210.0,-0.027135689,0.020310752
1,50,2022-12-21 00:00:00,,-0.12053668,0.99270886,-0.0005290378,0.0069882944,-5.4084015,149.78755,-3.1235647,0.18785316,12.721964,-1291543800.0,79238410.0,0.10971061,0.020881318
1,51,2022-12-22 00:00:00,,-0.12053668,0.99270886,0.023530576,-0.0010576787,-10.265121,149.63985,-3.3963683,0.08960104,13.236437,-1369395800.0,80215940.0,-0.0939845,0.021122394
1,52,2022-12-23 00:00:00,,-0.12053668,0.99270886,-0.024059776,-0.0033257417,-10.146942,149.51204,-3.6004753,0.12017846,13.826086,-1433210800.0,81646890.0,-0.18030599,0.020904096
1,53,2022-12-27 00:00:00,,6.4324905e-16,1.0,-0.0028020837,-0.04001487,-14.245071,149.39381,-3.863171,0.09925537,14.533645,-1502218600.0,81634980.0,0.081374414,0.020437537
1,54,2022-12-28 00:00:00,0.0024690241173361827,6.4324905e-16,1.0,-0.013975624,-0.046812393,-19.14122,149.27608,-4.338522,0.024388097,15.664211,-1587657000.0,81718710.0,0.23809773,0.020940017
2,0,2022-10-12 00:00:00,,-0.97094184,0.23931566,-0.010308193,-0.012491927,-11.310318,155.64622,-4.6357756,0.1336229,24.4103,-1125465500.0,98107350.0,-0.08567679,0.02060598
2,1,2022-10-13 00:00:00,,-0.97094184,0.23931566,-0.004615363,0.018302284,0.50161743,155.47134,-4.3288107,0.34531486,25.973608,-1012241500.0,99244500.0,0.60752594,0.022107199
2,2,2022-10-14 00:00:00,,-0.97094184,0.23931566,0.03306037,-0.0043170517,0.1769867,155.27336,-4.400666,0.18729208,27.091784,-1100839600.0,95560460.0,-0.21749806,0.023007369
2,3,2022-10-17 00:00:00,,-0.9350162,0.3546049,-0.032771405,0.02942036,-0.0393219,155.10098,-4.0906315,0.3702529,28.13009,-1015588600.0,95749300.0,-0.037778504,0.023292152
2,4,2022-10-18 00:00:00,,-0.9350162,0.3546049,0.028706921,0.005314963,-2.3112335,154.93826,-3.6959796,0.45016316,27.765345,-916452000.0,95321630.0,0.16288039,0.023057796
2,5,2022-10-19 00:00:00,,-0.9350162,0.3546049,0.0093653705,0.039601345,-2.4980774,154.75435,-3.3360286,0.47728032,27.426653,-854693700.0,93324710.0,-0.37703836,0.022759955
2,6,2022-10-20 00:00:00,,-0.9350162,0.3546049,0.00076502626,0.0068816496,-2.0063019,154.57944,-3.0528717,0.47483626,26.79301,-919215700.0,92218184.0,0.044750262,0.022746745
2,7,2022-10-21 00:00:00,,-0.9350162,0.3546049,-0.0032723173,0.024487076,7.0615997,154.447,-2.4918246,0.7195414,25.566109,-832667100.0,91744120.0,0.34138122,0.02349753
2,8,2022-10-24 00:00:00,,-0.885456,0.46472317,0.026699366,0.038856905,8.881027,154.3396,-1.85283,0.866254,23.755798,-756685200.0,90876250.0,-0.12208979,0.02374943
2,9,2022-10-25 00:00:00,,-0.885456,0.46472317,0.014693931,0.062416848,13.139664,154.24557,-1.1043384,1.0367622,22.673948,-681952900.0,90390730.0,-0.016446022,0.024109058
2,10,2022-10-26 00:00:00,,-0.885456,0.46472317,0.019153062,0.014123657,10.828415,154.13675,-0.7399108,0.8574063,21.279758,-770147200.0,87465870.0,0.1801363,0.024358016
2,11,2022-10-27 00:00:00,,-0.885456,0.46472317,-0.019822147,-0.03111387,1.7801361,153.9914,-0.8029354,0.56718826,20.551847,-879327400.0,86517970.0,0.23795076,0.02267218
2,12,2022-10-28 00:00:00,,-0.885456,0.46472317,-0.030939104,0.022318574,17.073685,153.89764,0.015148438,1.1030401,20.221668,-714565000.0,88509820.0,0.5090868,0.026943015
2,13,2022-10-31 00:00:00,,-0.82298386,0.56806475,0.07283441,0.02671579,10.749725,153.80843,0.46763086,0.9115061,19.915073,-812508200.0,87691400.0,-0.40554884,0.026717262
2,14,2022-11-01 00:00:00,,-0.82298386,0.56806475,-0.015530151,0.04040031,6.7861633,153.70169,0.60575974,0.75742763,18.92487,-892887500.0,87318860.0,-0.17932741,0.026623972
2,15,2022-11-02 00:00:00,,-0.82298386,0.56806475,-0.017698703,-0.06876827,1.150711,153.58333,0.2661567,0.4868016,18.046608,-986492100.0,88025540.0,0.16453615,0.028026972
2,16,2022-11-03 00:00:00,,-0.82298386,0.56806475,-0.038018275,-0.09430029,-4.4356384,153.4522,-0.4854553,0.21368068,18.318827,-1084410600.0,89501350.0,0.046086412,0.029564992
2,17,2022-11-04 00:00:00,,-0.82298386,0.56806475,-0.043330498,-0.07992312,-8.517624,153.32817,-1.0900115,0.20889303,19.154205,-1225225300.0,92245816.0,0.43808168,0.028408939
2,18,2022-11-07 00:00:00,,-0.7485108,0.66312265,-0.0019492769,-0.04054056,-10.129669,153.21707,-1.50881,0.23987593,19.929914,-1141850800.0,92669590.0,-0.4079131,0.028418228
2,19,2022-11-08 00:00:00,,-0.7485108,0.66312265,0.0038945386,0.006130466,-12.4006195,153.11272,-1.7741526,0.2630071,20.069809,-1051942300.0,93313336.0,0.07836799,0.028329212
2,20,2022-11-09 00:00:00,,-0.7485108,0.66312265,0.0041664895,-0.025364866,-14.021133,152.99455,-2.325678,0.0761585,20.639685,-1126860200.0,93537540.0,-0.16673285,0.029312108
2,21,2022-11-10 00:00:00,,-0.7485108,0.66312265,-0.033753127,0.057227198,2.2754517,152.93594,-1.7882458,0.596657,19.37701,-1008006100.0,93819040.0,0.58645874,0.034826525
2,22,2022-11-11 00:00:00,,-0.7485108,0.66312265,0.085236266,0.073118456,-5.696121,152.89359,-1.124399,0.69990635,18.323763,-914026400.0,94088130.0,-0.2092845,0.03405843
2,23,2022-11-14 00:00:00,,-0.66312265,0.7485108,0.019085715,0.09942902,-4.7346344,152.78981,-0.70307136,0.6225539,17.391954,-987400500.0,93494290.0,-0.21925586,0.03368508
2,24,2022-11-15 00:00:00,,-0.66312265,0.7485108,-0.009531012,0.02158366,-0.35514832,152.67291,-0.22664948,0.6849773,17.082806,-897532200.0,93030870.0,0.22479594,0.033715613
2,25,2022-11-16 00:00:00,,-0.66312265,0.7485108,0.011799327,-0.0060791937,3.9406738,152.5507,0.050964676,0.6176123,16.530466,-961750500.0,93153870.0,-0.28541768,0.033805076
2,26,2022-11-17 00:00:00,,-0.66312265,0.7485108,-0.008366062,0.01645522,11.8905945,152.43196,0.41956142,0.6851955,16.295483,-881361100.0,93947240.0,0.2518145,0.03385934
2,27,2022-11-18 00:00:00,,-0.66312265,0.7485108,0.012888036,0.008331268,12.718124,152.33043,0.7483618,0.69747937,16.28699,-806531500.0,93361290.0,-0.06916086,0.03338961
2,28,2022-11-21 00:00:00,,-0.56806475,0.82298386,0.0037747817,-0.005242043,8.954926,152.21417,0.73967737,0.5580377,15.756508,-865255600.0,92498400.0,-0.215229,0.03364586
2,29,2022-11-22 00:00:00,,-0.56806475,0.82298386,-0.021918649,-0.0035828562,10.5212555,152.11217,0.89497477,0.658821,15.083059,-813451500.0,91351990.0,-0.11783918,0.03352131
