Date,Close,High,Low,Open,Volume,returns,sma_5,sma_20,rsi,volume_z,USD_KRW,NASDAQ,VIX,sentiment_mean,sentiment_vol
2020-01-08,32.80933380126953,33.232666015625,31.215333938598633,31.579999923706055,467164500,0.04920482578812169,30.48013343811035,27.359033393859864,88.84832527109769,4.476563947950406,1166.4599609375,9129.240234375,13.449999809265137,0.03575332916380355,0.015205837751361286
2020-01-09,32.089332580566406,33.253334045410156,31.524667739868164,33.13999938964844,426606000,-0.021945011900097344,31.161199951171874,27.800699996948243,80.99375942460492,3.950448531196137,1161.260009765625,9203.4296875,12.539999961853027,0.022020112848726108,0.038428654883243936
2020-01-10,31.876667022705078,32.3293342590332,31.579999923706055,32.11933135986328,194392500,-0.006627297633174267,31.629733276367187,28.218866729736327,77.53573374502838,0.9382290869744013,1157.81005859375,9178.8603515625,12.5600004196167,0.006877505418283358,0.037448092472901366
2020-01-13,34.990665435791016,35.04199981689453,32.79999923706055,32.900001525878906,397764000,0.09768895885093332,32.60733299255371,28.76946668624878,83.18022798636757,3.576316823908476,1156.9300537109375,9273.9296875,12.319999694824219,0.023038883105887236,0.06510094814322302
2020-01-14,35.861331939697266,36.49399948120117,34.99333190917969,36.284000396728516,434943000,0.024882822120200876,33.52546615600586,29.367899894714355,83.12671555561641,4.058594153679225,1153.93994140625,9251.330078125,12.390000343322754,0.03864816111265331,0.05350311916045063
2020-01-15,34.56666564941406,35.85599899291992,34.452667236328125,35.31733322143555,260532000,-0.03610201351305786,33.876932525634764,29.824566555023193,74.21440800793425,1.7961752784365839,1157.050048828125,9258.7001953125,12.420000076293945,0.028823255819358778,0.06698247035477758
2020-01-16,34.232666015625,34.297332763671875,32.81133270263672,32.91666793823242,326050500,-0.009662477636014799,34.305599212646484,30.27289981842041,71.51188332064953,2.6460660025169744,1156.780029296875,9357.1298828125,12.319999694824219,-0.006960556342957262,0.030582067103276465
2020-01-17,34.03333282470703,34.37799835205078,33.54399871826172,33.840667724609375,204436500,-0.005822894156913949,34.736932373046876,30.664066505432128,70.6175322991711,1.0685175159320766,1158.77001953125,9388.9404296875,12.100000381469727,-0.017195795101995537,0.016485430576067456
2020-01-21,36.47999954223633,36.571998596191406,35.227333068847656,35.349998474121094,267052500,0.07189030619278935,35.03479919433594,31.141266441345216,80.76808185722767,1.8807576859453972,1157.5699462890625,9370.8095703125,12.850000381469727,0.018801644799953537,0.04601619363534569
2020-01-22,37.97066879272461,39.633331298828125,37.27333450317383,38.125999450683594,470535000,0.04086264444061727,35.45666656494141,31.68783321380615,82.30713166156781,4.52028528902984,1168.739990234375,9383.76953125,12.90999984741211,0.03564335215883089,0.03911861623434959
2020-01-23,38.14666748046875,38.79999923706055,37.040000915527344,37.616668701171875,294765000,0.004635122144013071,36.17266693115234,32.197766590118405,81.5758312071209,2.240237782270524,1163.72998046875,9402.48046875,12.979999542236328,0.039129357592473234,0.03366107778773812
2020-01-24,37.654666900634766,38.25733184814453,36.95066833496094,38.04199981689453,215304000,-0.012897603180825445,36.8570671081543,32.66299991607666,77.76099082394425,1.2094881951134322,1167.5999755859375,9314.91015625,14.5600004196167,0.010866721134601631,0.027416521945066975
2020-01-27,37.201332092285156,37.62933349609375,35.95199966430664,36.132667541503906,204121500,-0.012039272835579595,37.49066696166992,33.086599826812744,74.46008855691693,1.0644314092891387,1169.1500244140625,9139.3095703125,18.229999542236328,-0.006767251290797323,0.009884066607704847
2020-01-28,37.793331146240234,38.45399856567383,37.2053337097168,37.89933395385742,176827500,0.015913383222044608,37.753333282470706,33.541666412353514,73.40437771379598,0.7103799975039149,1176.72998046875,9269.6796875,16.280000686645508,-0.0030078309314534777,0.016391871202742412
2020-01-29,38.732666015625,39.31999969482422,37.82866668701172,38.37933349609375,267022500,0.024854513769903885,37.90573272705078,34.09596633911133,72.20908621528548,1.880368532931784,1174.280029296875,9275.16015625,16.389999389648438,0.009576208052122967,0.019245979174192285
2020-01-30,42.72066879272461,43.391998291015625,41.20000076293945,42.16133117675781,435085500,0.10296225866535558,38.820532989501956,34.837566471099855,82.01559323313585,4.060442630493887,1178.0799560546875,9298.9296875,15.489999771118164,0.047910051885768024,0.047885750044719115
2020-01-31,43.371334075927734,43.53333282470703,42.167999267578125,42.66666793823242,235789500,0.015230690473505337,39.96386642456055,35.5719331741333,83.72577000367214,1.4752213304591566,1187.1199951171875,9150.9404296875,18.84000015258789,0.04768248763625493,0.04811490733112165
2020-02-03,52.0,52.409332275390625,44.90133285522461,44.91266632080078,705975000,0.19894859376394902,42.92360000610351,36.69523315429687,87.70461809360354,7.5743581398656685,1194.8699951171875,9273.400390625,17.969999313354492,0.10571384763426998,0.09188985487391738
2020-02-04,59.137332916259766,64.59933471679688,55.59199905395508,58.86399841308594,914082000,0.13725640223576474,47.19240036010742,38.14696645736694,90.37789643456442,10.273873679998575,1189.3599853515625,9467.9697265625,16.049999237060547,0.11714522882440637,0.09349551577132191
2020-02-05,48.97999954223633,56.39866638183594,46.94066619873047,54.88399887084961,726357000,-0.1717583947927872,49.24186706542969,39.032433128356935,69.123239514647,7.838748697314427,1182.47998046875,9508.6796875,15.149999618530273,0.054815533735642186,0.19862852373335485
2020-02-06,49.930667877197266,53.05533218383789,45.79999923706055,46.66133117675781,598212000,0.01940931694254422,50.68386688232422,39.88849983215332,70.49237606362502,6.1764815996659514,1183.4599609375,9572.150390625,14.960000038146973,-0.005030891871492749,0.15595040574107072
2020-02-07,49.871334075927734,51.31666564941406,48.66666793823242,48.70333480834961,255952500,-0.001188323805631053,51.98386688232422,40.77759990692139,70.75098107263602,1.7367710709085398,1184.25,9520.509765625,15.470000267028809,-0.05117913388529135,0.1049313314594177
2020-02-10,51.41866683959961,54.66600036621094,50.15999984741211,53.33333206176758,370338000,0.031026496329857656,51.86760025024414,41.754699897766116,70.04505677241619,3.2205531388633544,1191.0899658203125,9628.3896484375,15.039999961853027,0.01641582982225694,0.01631469837125288
2020-02-11,51.62533187866211,52.23400115966797,50.53333282470703,51.25266647338867,175462500,0.004019260937028868,50.36520004272461,42.586433219909665,68.97602725572484,0.6926735353845176,1185.6300048828125,9638.9404296875,15.180000305175781,0.011285811153751824,0.017293083100754014
2020-02-12,51.15266799926758,52.650001525878906,50.891334533691406,51.858001708984375,180337500,-0.009155657933695438,50.79973373413086,43.351000022888186,67.92675666721624,0.7559109000966509,1180.719970703125,9725.9599609375,13.739999771118164,0.008630033111063695,0.020484037574307203
2020-02-13,53.599998474121094,54.53333282470703,49.0,49.45600128173828,394339500,0.047843652551780025,51.533599853515625,44.302666664123535,70.85408721449674,3.5318950074045374,1177.9599609375,9711.9697265625,14.149999618530273,0.014235751851704484,0.029841462161096264
2020-02-14,53.33533477783203,54.198001861572266,52.366668701171875,52.4813346862793,235405500,-0.004937755668348531,52.226399993896486,45.25780010223389,71.2054913797478,1.4702401718849085,1183.469970703125,9731.1796875,13.680000305175781,0.011250079649912018,0.03176105883268449
2020-02-18,57.22666549682617,57.33333206176758,55.490665435791016,56.106666564941406,245725500,0.0729597130158357,53.3879997253418,46.417466735839845,73.50349717745334,1.6041088085678246,1183.81005859375,9732.740234375,14.829999923706055,0.0386218699664224,0.039759085281097284
2020-02-19,61.16133117675781,62.98533248901367,60.06800079345703,61.56666564941406,381345000,0.06875580895325561,55.29519958496094,47.65153331756592,75.29356832328563,3.363333379558011,1189.9300537109375,9817.1796875,14.380000114440918,0.045592588766914265,0.043811014413062406
2020-02-20,59.96066665649414,60.79999923706055,57.3293342590332,60.79666519165039,264523500,-0.019631105097986157,57.05679931640625,48.75103321075439,70.74640396753088,1.8479520868978105,1191.3699951171875,9750.9697265625,15.5600004196167,0.04069480562370172,0.05228603858242306
2020-02-21,60.06666564941406,60.87066650390625,58.6966667175293,60.46533203125,214722000,0.0017678087791648256,58.35013275146484,49.84703311920166,70.35782749770817,1.2019386266493375,1204.4000244140625,9576.58984375,17.079999923706055,0.016964170878144762,0.04611137288845214
2020-02-24,55.58599853515625,57.56666564941406,54.813331604003906,55.93333435058594,227883000,-0.07459490327646512,58.80026550292969,50.74359970092773,54.86477073464057,1.3726600537214166,1205.77001953125,9221.2802734375,25.030000686645508,-0.030819399865095482,0.03939161589690813
2020-02-25,53.32733154296875,57.106666564941406,52.46666717529297,56.599998474121094,259357500,-0.040633739641448896,58.020398712158205,51.549899673461915,40.91560528244483,1.7809399379536297,1217.6500244140625,8965.6103515625,27.850000381469727,-0.03782027804624973,0.03825902014863287
2020-02-26,51.91999816894531,54.22066879272461,51.740665435791016,52.16666793823242,211282500,-0.026390470576789893,56.172132110595705,52.256233024597165,56.32853604468649,1.1573222336385924,1214.550048828125,8980.7802734375,27.559999465942383,-0.047206371164901305,0.024765226565320906
2020-02-27,45.266666412353516,49.31800079345703,44.599998474121094,48.66666793823242,364158000,-0.1281458395846271,53.23333206176758,52.582933044433595,41.939321445056045,3.14038761805905,1211.3599853515625,8566.48046875,39.15999984741211,-0.06505668326762197,0.05509899193275396
2020-02-28,44.53266525268555,46.03466796875,40.768001556396484,41.97999954223633,363343500,-0.016215047800994142,50.126531982421874,52.67353286743164,40.98357830497201,3.1298221137394537,1211.31005859375,8567.3701171875,40.11000061035156,-0.05691711932080371,0.06189533706171278
2020-03-02,49.574668884277344,49.5793342590332,45.77799987792969,47.41733169555664,302925000,0.11322034293215233,48.9242660522461,52.98369960784912,47.2144835378565,2.346087401973295,1200.0999755859375,8952.169921875,33.41999816894531,-0.01038018148448964,0.1207888354293534
2020-03-03,49.70066833496094,53.798667907714844,47.740665435791016,53.66666793823242,386760000,0.0025416095259802596,48.19893341064453,52.86873302459717,47.085529557216056,3.433575498515181,1188.280029296875,8684.08984375,36.81999969482422,0.03318230155237948,0.06994654458551222
2020-03-04,49.96666717529297,51.10133361816406,48.31533432006836,50.930667877197266,225735000,0.0053520173720666975,47.808267211914064,52.41019973754883,48.19274870130493,1.3447966979467167,1186.3399658203125,9018.08984375,31.989999771118164,0.040371323276733095,0.06310474900221115
2020-03-05,48.30266571044922,49.71666717529297,47.871334075927734,48.2513313293457,162790500,-0.033302230445070524,48.4154670715332,52.37633304595947,41.730478159473826,0.5282953024343324,1183.6800537109375,8738.58984375,39.619998931884766,-0.008469534515674523,0.021551605239673095
2020-03-06,46.89866638183594,47.133331298828125,45.61800003051758,46.0,189943500,-0.029066704869448956,48.888667297363284,52.22473297119141,40.29704683252279,0.8805176950555744,1187.469970703125,8575.6201171875,41.939998626708984,-0.01900563931415093,0.021200389115725107
2020-03-09,40.53333282470703,44.20000076293945,40.33333206176758,40.35933303833008,256105500,-0.13572525720249962,47.08040008544922,51.75783290863037,26.582363144036748,1.7387557512779668,1187.699951171875,7950.68017578125,54.459999084472656,-0.06603139750567304,0.06039379503563369
2020-03-10,43.02199935913086,44.53333282470703,40.53333282470703,43.96200180053711,233916000,0.061398023823663106,45.744666290283206,51.337999534606936,23.47791446856904,1.4509187247590167,1199.9599609375,8344.25,47.29999923706055,-0.03446464608276182,0.09867243945315558
2020-03-11,42.28200149536133,43.571998596191406,40.866668701171875,42.68000030517578,199837500,-0.017200452670558586,44.207733154296875,50.870833015441896,23.798506354146383,1.008860358945184,1184.699951171875,7952.0498046875,53.900001525878906,-0.0305092286831317,0.09923325863763872
2020-03-12,37.369998931884766,39.633331298828125,36.41666793823242,38.72600173950195,283636500,-0.11617242301113506,42.021199798583986,50.18169956207275,20.555925568715594,2.0958814718707344,1189.3900146484375,7201.7998046875,75.47000122070312,-0.02399161728601018,0.08897980577020316
2020-03-13,36.44133377075195,40.50466537475586,33.46666717529297,39.66666793823242,339604500,-0.0248505535904755,39.92973327636719,49.3237663269043,22.64265477853712,2.8218853340673857,1209.969970703125,7874.8798828125,57.83000183105469,-0.05274114309072305,0.05506610995228791
2020-03-16,29.67133331298828,32.9913330078125,29.47800064086914,31.299999237060547,307342500,-0.18577806455584012,37.75733337402344,48.14056625366211,20.056703451168147,2.403390183227828,1210.800048828125,6904.58984375,82.69000244140625,-0.1089336803858169,0.08070759253300502
2020-03-17,28.68000030517578,31.456666946411133,26.399999618530273,29.333999633789062,359919000,-0.03341046380880208,34.88893356323242,46.71323299407959,20.27017464284401,3.0854002972355152,1232.0400390625,7334.77978515625,75.91000366210938,-0.0813463606517059,0.09054172298436235
2020-03-18,24.08133316040039,26.99066734313965,23.367332458496094,25.933332443237305,356793000,-0.1603440409986845,31.248799896240236,44.85923309326172,21.39487464372091,3.044850553217027,1237.989990234375,6989.83984375,76.44999694824219,-0.12651085645444224,0.0816240449968987
2020-03-19,28.50933265686035,30.133333206176758,23.8973331451416,24.979999542236328,452932500,0.1838768421567878,29.47666664123535,43.28666639328003,30.327229568062904,4.291949758292338,1255.3499755859375,7150.580078125,72.0,-0.003292554216899594,0.1740756170712108
2020-03-20,28.50200080871582,31.799999237060547,28.38599967956543,29.213333129882812,424282500,-0.0002571736151377735,27.888800048828124,41.70843315124512,20.478179116754276,3.9203086302918004,1256.8800048828125,6879.52001953125,66.04000091552734,0.007758542514321842,0.1722503784578843
2020-03-23,28.952667236328125,29.46666717529297,27.366666793823242,28.906667709350586,246817500,0.015811747064244486,27.745066833496093,40.37676658630371,21.195056535559843,1.6182739782633424,1253.949951171875,6860.669921875,61.59000015258789,0.06647713853529817,0.10198808930831217
2020-03-24,33.66666793823242,34.24599838256836,31.600000381469727,31.81999969482422,343428000,0.16281749323562988,28.74240036010742,39.39373340606689,29.85796613673145,2.871482885652379,1262.9300537109375,7417.85986328125,61.66999816894531,0.05945735556157886,0.08987236003326687
2020-03-25,35.95000076293945,37.133331298828125,34.07400131225586,36.349998474121094,318340500,0.06782176450892674,31.116133880615234,38.5952335357666,34.965829725024165,2.5460536780184007,1228.5999755859375,7384.2998046875,63.95000076293945,0.08215033493626704,0.07454296277798379
2020-03-26,35.21066665649414,37.33333206176758,34.150001525878906,36.49266815185547,260710500,-0.020565621439638027,32.45640068054199,38.092433547973634,35.540844501044575,1.798490738867582,1231.0799560546875,7797.5400390625,61.0,0.07002454543497287,0.09171139989039923
2020-03-27,34.29066848754883,35.0533332824707,32.935333251953125,33.66666793823242,215661000,-0.026128393930185068,33.61413421630859,37.5803337097168,41.07475051864251,1.2141191159754283,1212.18994140625,7502.3798828125,65.54000091552734,0.0070425830463678825,0.05270975036830833
2020-03-30,33.47533416748047,34.44333267211914,32.7486686706543,34.017333984375,179971500,-0.02377714859552571,34.51866760253906,36.775366973876956,35.66507780731956,0.7511632333305708,1211.6300048828125,7774.14990234375,57.08000183105469,-0.0234903879884496,0.002792451106055928
2020-03-31,34.93333435058594,36.19733428955078,33.133331298828125,33.41666793823242,266572500,0.04355446239344318,34.77200088500977,36.037000274658205,39.19841522498086,1.8745312377275871,1222.699951171875,7700.10009765625,53.540000915527344,-0.002117026710755865,0.03957013743218688
2020-04-01,32.104000091552734,34.26333236694336,31.67333221435547,33.599998474121094,200298000,-0.08099239055277141,34.00280075073242,35.14386692047119,41.754852439873005,1.0148338577041456,1216.6600341796875,7360.580078125,57.060001373291016,-0.020405025584951313,0.06234186438421876
2020-04-02,30.29800033569336,32.95066833496094,29.760000228881836,32.068668365478516,297876000,-0.05625466454987249,33.020267486572266,34.2436336517334,40.63837962712316,2.2805929497822053,1234.72998046875,7487.31005859375,50.90999984741211,-0.03123086423640024,0.06593650416345934
2020-04-03,32.000667572021484,34.36600112915039,31.22599983215332,33.96666717529297,338431500,0.05619734693587186,32.5622673034668,33.49873371124268,54.19787904985612,2.8066694512351122,1226.8499755859375,7373.080078125,46.79999923706055,-0.027016569388924012,0.07311911976036918
2020-04-06,34.41600036621094,34.733333587646484,33.19733428955078,34.08000183105469,223527000,0.0754775752334993,32.75040054321289,33.19286708831787,59.832664995752424,1.3161550361447905,1235.800048828125,7913.240234375,45.2400016784668,0.025140085873166223,0.07114605293425434
2020-04-07,36.36333465576172,37.66666793823242,35.48933410644531,36.33333206176758,268797000,0.05658223700690801,33.036400604248044,32.859933853149414,73.1589839006383,1.9033869336870004,1223.0999755859375,7887.259765625,46.70000076293945,0.06275238639209306,0.011022016983237527
2020-04-08,36.589332580566406,37.14733123779297,35.55533218383789,36.9466667175293,189840000,0.006214994497730331,33.933467102050784,32.57530040740967,68.10464309477203,0.8791751171586092,1215.31005859375,8090.89990234375,43.349998474121094,0.04609160224604588,0.03580316097510214
2020-04-09,38.20000076293945,38.345333099365234,37.14066696166992,37.4726676940918,204750000,0.04402015748241661,35.5138671875,32.616800498962405,70.27339200869399,1.0725841649243337,1214.75,8153.580078125,41.66999816894531,0.035605796329018315,0.026216710028327986
2020-04-13,43.39666748046875,43.46666717529297,38.70199966430664,39.34400177001953,337131000,0.13603839302984921,37.793067169189456,32.96456718444824,75.1953294224532,2.7897996680949833,1211.0400390625,8192.419921875,41.16999816894531,0.06209118166999872,0.06677162674368858
2020-04-14,47.32600021362305,49.45866775512695,46.1619987487793,46.597999572753906,458647500,0.09054457315006381,40.375067138671874,33.84730052947998,74.49719864732212,4.366083407385639,1213.9000244140625,8515.740234375,37.7599983215332,0.09020104122077655,0.04601007964517691
2020-04-15,48.65533447265625,50.20866775512695,47.33333206176758,49.46666717529297,353655000,0.028088878270565276,42.83346710205078,34.846067237854,73.59360270975446,3.004145147993094,1212.3800048828125,8393.1796875,40.84000015258789,0.0848906148168261,0.054196400875119934
2020-04-16,49.680667877197266,50.630001068115234,47.11466598510742,47.79600143432617,309868500,0.021073401625000487,45.451734161376955,36.12603397369385,76.58814825929788,2.4361568669740534,1222.550048828125,8532.3603515625,40.11000061035156,0.04656895101520986,0.038245205382527354
2020-04-17,50.259334564208984,51.663333892822266,49.84400177001953,51.48533248901367,196923000,0.011647723586206471,47.86360092163086,37.21353406906128,79.71462992982956,0.9710541436726686,1226.6400146484375,8650.1396484375,38.150001525878906,0.020270001160590745,0.008249968549540139
2020-04-20,49.75733184814453,51.03799819946289,47.48066711425781,48.8466682434082,221199000,-0.009988248360573104,49.13573379516602,38.27630062103272,80.65515065839163,1.2859567622884118,1215.260009765625,8560.73046875,43.83000183105469,0.007577625616877952,0.015925790343543595
2020-04-21,45.781333923339844,50.22200012207031,44.919334411621094,48.67466735839844,303136500,-0.07990777996173748,48.82680053710938,39.1177339553833,68.65538072406656,2.3488309307192674,1218.0999755859375,8263.23046875,45.40999984741211,-0.026082768245368038,0.04785266696037873
2020-04-22,48.807334899902344,48.93333435058594,45.91400146484375,46.93199920654297,212482500,0.06609682849410836,48.857200622558594,39.8747673034668,78.53185971192575,1.1728883541831174,1230.8499755859375,8495.3798828125,41.97999954223633,-0.00793306660940074,0.07302399777887376
2020-04-23,47.04199981689453,48.93333435058594,46.87533187866211,48.50666809082031,198550500,-0.03616946277907396,48.32946701049805,40.429367256164554,78.641110398024,0.9921656946611809,1231.3800048828125,8494.75,41.380001068115234,-0.01666013808223436,0.07493194736012959
2020-04-24,48.34333419799805,48.71533203125,46.54533386230469,47.387332916259766,198180000,0.02766324531628772,47.94626693725586,41.08600063323975,78.34377370705482,0.9873596549430588,1232.449951171875,8634.51953125,35.93000030517578,0.019196870343774042,0.05165615366608545
2020-04-27,53.25,53.29933166503906,49.0,49.17399978637695,310221000,0.10149622245552825,48.64480056762695,42.03396720886231,80.06636921375609,2.4407294148840073,1229.5,8730.16015625,33.290000915527344,0.030996668330914006,0.06889335239719405
2020-04-28,51.27466583251953,53.66666793823242,50.44599914550781,53.042667388916016,228330000,-0.037095477323576875,49.74346694946289,42.923933792114255,73.78300269378931,1.3784584336242522,1220.8699951171875,8607.73046875,33.56999969482422,0.0306879968160797,0.06934534341354157
2020-04-29,53.367332458496094,53.54666519165039,52.21066665649414,52.678001403808594,243240000,0.040812876924676944,50.65546646118164,43.84563369750977,75.25637096829894,1.571867481389977,1220.4000244140625,8914.7099609375,31.229999542236328,0.03507120735220944,0.06947402312393418
2020-04-30,52.12533187866211,57.987998962402344,50.900001525878906,57.01266860961914,427078500,-0.023272674923369818,51.672132873535155,44.846700286865236,71.1974460545105,3.956577691160544,1210.7900390625,8889.5498046875,34.150001525878906,-0.0065184251074232495,0.04156869712402827
2020-05-01,46.75466537475586,51.518001556396484,45.5359992980957,50.33333206176758,487977000,-0.1030337133662409,51.35439910888672,45.66953353881836,55.08466709338233,4.746538851144513,1212.9599609375,8604.9501953125,37.189998626708984,-0.028497837121644592,0.07206550578868844
2020-05-04,50.74599838256836,50.79999923706055,46.53333282470703,46.733333587646484,288556500,0.08536758793631605,50.85359878540039,46.6068000793457,55.16884293589241,2.159702566103287,1223.780029296875,8710.7099609375,35.970001220703125,-0.013646266784431557,0.0945688288146113
2020-05-05,51.2140007019043,53.26133346557617,50.8120002746582,52.65266799926758,254875500,0.009222447764407393,50.84146575927734,47.44670009613037,53.970429385119424,1.7228004777198285,1222.449951171875,8809.1201171875,33.61000061035156,-0.0028145592218391524,0.09477568114244501
2020-05-06,52.172000885009766,52.6533317565918,50.740665435791016,51.766666412353516,166848000,0.018705825945557253,50.60239944458008,48.23713340759277,53.87403959689223,0.580928247525508,1221.25,8854.3896484375,34.119998931884766,0.0377652872154269,0.04149660095565827
2020-05-07,52.00266647338867,53.09333419799805,51.4900016784668,51.81399917602539,172915500,-0.003245695176505081,50.57786636352539,49.00780010223389,52.74584187391055,0.6596344445287631,1228.530029296875,8979.66015625,31.440000534057617,0.008227526177819855,0.011009528673638417
2020-05-08,54.62799835205078,54.93333435058594,52.46733474731445,52.917999267578125,241297500,0.05048456274844226,52.152532958984374,49.829199981689456,57.1906370874232,1.5466698237585268,1218.6300048828125,9121.3203125,27.979999542236328,0.02198156450583148,0.027014496136459395
2020-05-11,54.08599853515625,54.93333435058594,52.33333206176758,52.70066833496094,247794000,-0.0099216488475673,52.820532989501956,50.36366653442383,63.643696566373926,1.6309409088564497,1218.699951171875,9192.33984375,27.56999969482422,0.012439072908123294,0.03311701318426662
2020-05-12,53.96066665649414,56.21933364868164,53.866668701171875,55.133331298828125,238603500,-0.002317270311292141,53.36986618041992,50.695399856567384,59.3583193416653,1.511723883136068,1222.4000244140625,9002.5498046875,33.040000915527344,0.012748547863194274,0.03290078658323339
2020-05-13,52.73066711425781,55.06666564941406,50.88666534423828,54.72200012207031,285982500,-0.02279437261341355,53.48159942626953,50.89916648864746,60.535317645724554,2.126313237535281,1225.6500244140625,8863.169921875,35.279998779296875,-0.011677763924090997,0.01035088811621332
2020-05-14,53.55533218383789,53.557334899902344,50.93333435058594,52.0,205233000,0.01563919280204029,53.79213256835938,51.09289970397949,59.826017178157514,1.0788495284435051,1226.550048828125,8943.7197265625,32.61000061035156,-0.0031574833742218,0.019230553973542095
2020-05-15,53.27799987792969,53.66999816894531,52.436668395996094,52.689998626708984,157776000,-0.005178425650618879,53.522132873535156,51.243832969665526,50.063918011642016,0.4632483762088981,1225.4599609375,9014.5595703125,31.889999389648438,-0.0041112018206640455,0.019238995885009044
2020-05-18,54.242000579833984,55.64799880981445,53.59199905395508,55.185333251953125,174987000,0.018093785504579962,53.5533332824707,51.46806640625,57.10542212760653,0.6865054601187496,1232.0899658203125,9234.830078125,29.299999237060547,0.009518184218667125,0.012786673240969383
2020-05-19,53.867332458496094,54.80466842651367,53.73866653442383,54.34466552734375,144547500,-0.006907343337870575,53.53466644287109,51.87236633300781,51.30458263570069,0.2916513548561893,1224.199951171875,9185.099609375,30.530000686645508,0.0020026721720301697,0.013962099960358028
2020-05-20,54.37066650390625,55.06666564941406,54.119998931884766,54.70000076293945,109639500,0.00934395713390801,53.862666320800784,52.15053291320801,56.09346218277467,-0.1611670917840463,1224.3199462890625,9375.7802734375,27.989999771118164,0.006843466433539132,0.012686743126435656
2020-05-21,55.17333221435547,55.5,53.06666564941406,54.400001525878906,183819000,0.01476284478490908,54.186266326904295,52.55709953308106,80.37905941594212,0.8010721073264544,1226.550048828125,9284.8798828125,29.530000686645508,0.005733152860315505,0.011277308807769535
2020-05-22,54.45866775512695,55.45199966430664,54.133331298828125,54.81133270263672,149812500,-0.012953077701596039,54.42239990234375,52.8628662109375,67.5467175310012,0.35994770874529325,1233.3900146484375,9324.58984375,28.15999984741211,0.003717908072407017,0.014689534058345341
2020-05-26,54.591331481933594,55.63999938964844,54.38066864013672,55.633331298828125,121345500,0.0024360442933191173,54.49226608276367,52.92993278503418,66.48435596819613,-0.009319585872203807,1240.02001953125,9340.2197265625,28.010000228881836,0.0014152704588773861,0.013886128842671958
2020-05-27,54.68199920654297,55.180667877197266,52.33333206176758,54.7239990234375,173242500,0.0016608447192643094,54.655199432373045,53.10029945373535,63.38419403262921,0.6638762123771461,1230.8699951171875,9412.3603515625,27.6200008392334,-0.0029520628963375373,0.008669801407537456
2020-05-28,53.72066879272461,54.983333587646484,53.44599914550781,54.23400115966797,108834000,-0.017580381620416863,54.52519989013672,53.11796627044678,58.447458819414905,-0.1716158501995588,1238.300048828125,9368.990234375,28.59000015258789,-0.004494497535944479,0.011339334429280859
2020-05-29,55.66666793823242,55.66666793823242,53.61399841308594,53.91666793823242,176467500,0.03622440280883765,54.62386703491211,53.295033073425294,55.472751274081354,0.7057101613405574,1237.97998046875,9489.8701171875,27.510000228881836,0.006768288635895033,0.027263587335322716
