Date,ticker,weekofyear_sin,weekofyear_cos,log_ret_lag1,ret_3d,mom_10,ma_200,macd,bbp,adx_14,obv,vol_ma_20,vol_chg,vol_20d,Close
2024-01-19,RZLV,0.3546049,0.9350162,0.0,0.00091913866,0.05000019,10.53649,0.038277935,0.7414637,35.23438,2272400.0,16040.0,-1.0,0.0017515976,10.890000343322754
2024-01-22,RZLV,0.46472317,0.885456,0.0,0.00091820705,0.059999466,10.54054,0.038240362,0.7499685,36.015602,2295200.0,17180.0,-1.0,0.001744436,10.899999618530273
2024-01-23,RZLV,0.46472317,0.885456,0.00091778574,0.0011019361,0.052000046,10.54455,0.037934743,0.7348653,36.175682,2295600.0,16735.0,-0.98245615,0.0016406476,10.902000427246094
2024-01-24,RZLV,0.46472317,0.885456,0.0001835436,0.00091820705,0.03999996,10.54855,0.037103385,0.7085773,36.32433,2295500.0,16740.0,-0.75,0.0016461172,10.899999618530273
2024-01-25,RZLV,0.46472317,0.885456,-0.0001835436,0.0,0.0,10.55255,0.036029205,0.6923812,36.462357,2295500.0,16740.0,-1.0,0.0016461172,10.899999618530273
2024-01-26,RZLV,0.46472317,0.885456,0.0,-0.00018352675,0.0,10.55655,0.034777023,0.68078244,36.590527,2295500.0,16745.0,-1.0,0.0016461172,10.899999618530273
2024-01-29,RZLV,0.56806475,0.82298386,0.0,-0.0009173647,-0.009999275,10.5605,0.032601986,0.61923736,36.039127,2294400.0,16800.0,10.0,0.0016829543,10.890000343322754
2024-01-30,RZLV,0.56806475,0.82298386,-0.00091778574,-0.0009173647,0.010000229,10.56445,0.030526362,0.6037263,35.527115,2294400.0,16775.0,-0.8181818,0.0014202641,10.890000343322754
2024-01-31,RZLV,0.56806475,0.82298386,0.0,-0.0009173647,0.0,10.5684,0.028552284,0.5828583,35.051674,2294400.0,15035.0,-1.0,0.0010475585,10.890000343322754
2024-02-01,RZLV,0.56806475,0.82298386,0.0,0.0,0.0,10.57235,0.02668026,0.5598388,34.610195,2294400.0,14380.0,-1.0,0.0010399986,10.890000343322754
2024-02-02,RZLV,0.56806475,0.82298386,0.0,0.0027547963,0.029999733,10.57645,0.027302667,0.90750945,35.29279,2394800.0,18800.0,-1.0,0.0011721562,10.920000076293945
2024-02-05,RZLV,0.66312265,0.7485108,0.0027510088,0.0018365016,0.010000229,10.58045,0.026681427,0.7792999,35.92663,2387000.0,19190.0,-0.92231077,0.0012047371,10.90999984741211
2024-02-06,RZLV,0.66312265,0.7485108,-0.00091619143,0.004591298,0.037999153,10.5845995,0.02828378,1.1866108,37.510414,2415800.0,11220.0,2.6923077,0.0013167085,10.9399995803833
2024-02-07,RZLV,0.66312265,0.7485108,0.0027459727,0.011904772,0.15000057,10.589125,0.03799184,1.4916397,40.183807,2426400.0,11710.0,-0.6319444,0.002528368,11.050000190734863
2024-02-08,RZLV,0.66312265,0.7485108,0.010004686,0.0027497464,0.03999996,10.5931,0.036389936,0.71292305,42.14789,2395000.0,13260.0,1.9622642,0.0034138963,10.9399995803833
2024-02-09,RZLV,0.66312265,0.7485108,-0.010004686,-0.0036563037,0.0,10.597,0.031529304,0.44168016,42.155903,2384300.0,13795.0,-0.65923566,0.0035207588,10.899999618530273
2024-02-12,RZLV,0.7485108,0.66312265,-0.0036630044,-0.013574712,0.009999275,10.60055,0.027361808,0.44168016,42.862373,2384300.0,13840.0,-0.91588783,0.0035207588,10.899999618530273
2024-02-13,RZLV,0.7485108,0.66312265,0.0,0.005484499,0.10999966,10.6046,0.031762097,1.0151037,44.047085,2384400.0,11270.0,-0.8888889,0.0040401374,11.0
2024-02-14,RZLV,0.7485108,0.66312265,0.009132518,0.0045871735,0.059999466,10.6084,0.030859038,0.6940387,43.523823,2384100.0,10785.0,2.0,0.004196084,10.949999809265137
2024-02-15,RZLV,0.7485108,0.66312265,-0.004555834,0.0045871735,0.059999466,10.6122,0.029799843,0.6757857,43.037933,2384100.0,10785.0,-1.0,0.004196084,10.949999809265137
2024-02-16,RZLV,0.7485108,0.66312265,0.0,-0.0018182234,0.059999466,10.61615,0.031023532,0.8179521,41.446117,2384600.0,10810.0,-1.0,0.0042309305,10.979999542236328
2024-02-20,RZLV,0.82298386,0.56806475,0.0027359556,0.0027397017,0.069999695,10.6201,0.031628717,0.7865518,39.968002,2384600.0,9670.0,-1.0,0.0042302227,10.979999542236328
2024-02-21,RZLV,0.82298386,0.56806475,0.0,0.009132455,0.11000061,10.62475,0.037326522,1.0517269,39.68019,2385200.0,9680.0,-1.0,0.00443705,11.050000190734863
2024-02-22,RZLV,0.82298386,0.56806475,0.006355051,0.0009107677,-0.06000042,10.6291,0.036578882,0.7355672,38.275646,2384600.0,9705.0,0.0,0.004641401,10.989999771118164
2024-02-23,RZLV,0.82298386,0.56806475,-0.0054446976,0.0009107677,0.05000019,10.63345,0.03557627,0.7132807,36.971428,2384600.0,9710.0,-0.8333333,0.004641401,10.989999771118164
2024-02-26,RZLV,0.885456,0.46472317,0.0,-0.005429902,0.09000015,10.63745,0.03438532,0.6926375,35.76037,2384600.0,9740.0,6.0,0.004641401,10.989999771118164
2024-02-27,RZLV,0.885456,0.46472317,0.0,0.0,0.09000015,10.6414,0.033060387,0.67283005,34.635815,2384600.0,9685.0,-1.0,0.004631997,10.989999771118164
2024-02-28,RZLV,0.885456,0.46472317,0.0,0.0,-0.010000229,10.6453495,0.031645574,0.6537686,33.591583,2384600.0,9675.0,-1.0,0.004631997,10.989999771118164
2024-02-29,RZLV,0.885456,0.46472317,0.0,0.0,0.03999996,10.6493,0.03017647,0.63503873,32.62194,2384600.0,9675.0,-1.0,0.004631997,10.989999771118164
2024-03-01,RZLV,0.885456,0.46472317,0.0,-0.00090993894,0.029999733,10.6532,0.027883833,0.5612511,31.387066,2384500.0,9680.0,-1.0,0.0046412884,10.979999542236328
2024-03-04,RZLV,0.9350162,0.3546049,-0.0009103532,-0.00090993894,0.0,10.65685,0.025769843,0.5454213,31.110617,2384500.0,4675.0,2.0,0.004609175,10.979999542236328
2024-03-05,RZLV,0.9350162,0.3546049,0.0,-0.00090993894,0.0,10.6605,0.023819908,0.5259188,30.853912,2384500.0,4285.0,-1.0,0.00460117,10.979999542236328
2024-03-06,RZLV,0.9350162,0.3546049,0.0,0.0,-0.07000065,10.66415,0.022020731,0.51328206,30.615545,2384500.0,2870.0,-1.0,0.0045660045,10.979999542236328
2024-03-07,RZLV,0.9350162,0.3546049,0.0,0.0,-0.010000229,10.6677,0.02036017,0.5408787,30.394203,2384500.0,2340.0,-1.0,0.003932539,10.979999542236328
2024-03-08,RZLV,0.9350162,0.3546049,0.0,0.0,-0.010000229,10.67125,0.018827137,0.5267977,30.188671,2384500.0,785.0,-1.0,0.0032114787,10.979999542236328
2024-03-11,RZLV,0.97094184,0.23931566,0.0,0.0,-0.010000229,10.6749,0.017411487,0.49540922,29.997822,2384500.0,250.0,-1.0,0.003082643,10.979999542236328
2024-03-12,RZLV,0.97094184,0.23931566,0.0,0.0009107677,0.0,10.67855,0.016901677,0.56377184,30.095703,2385000.0,230.0,-1.0,0.0030836132,10.989999771118164
2024-03-13,RZLV,0.97094184,0.23931566,0.0009103532,0.0009107677,0.0,10.68225,0.016309643,0.5711553,30.186594,2385000.0,225.0,-1.0,0.002293193,10.989999771118164
2024-03-14,RZLV,0.97094184,0.23931566,0.0,0.0009107677,0.0,10.6862,0.015659932,0.5498458,30.270992,2385000.0,210.0,-1.0,0.0020340816,10.989999771118164
2024-03-15,RZLV,0.97094184,0.23931566,0.0,0.005459547,0.07000065,10.69035,0.019758798,1.2102963,31.745459,2392200.0,570.0,-1.0,0.002349874,11.050000190734863
2024-03-18,RZLV,0.99270886,0.12053668,0.0054446976,0.010009155,0.12000084,10.6946,0.026733607,1.3108664,36.00206,2413000.0,1585.0,1.8888888,0.0024718738,11.100000381469727
2024-03-19,RZLV,0.99270886,0.12053668,0.0045146975,0.010009155,0.12000084,10.69885,0.031893544,1.1233968,39.954617,2413000.0,1965.0,-0.63461536,0.0024718738,11.100000381469727
2024-03-20,RZLV,0.99270886,0.12053668,0.0,0.0009049981,0.08000088,10.702955,0.032381892,0.8554207,42.958435,2405200.0,2325.0,0.02631579,0.002228563,11.0600004196167
2024-03-21,RZLV,0.99270886,0.12053668,-0.0036101087,-0.008108121,0.030000687,10.70681,0.028406857,0.5318335,45.073982,2334600.0,5825.0,8.051282,0.002117464,11.010000228881836
2024-03-22,RZLV,0.99270886,0.12053668,-0.0045310627,-0.008108121,0.030000687,10.710665,0.024968788,0.5255633,47.038418,2334600.0,5820.0,-1.0,0.002117464,11.010000228881836
2024-03-25,RZLV,1.0,-1.6081226e-16,0.0,0.0,0.08000088,10.71477,0.025979219,0.81009066,48.97154,2337100.0,5910.0,-1.0,0.0023388814,11.0600004196167
2024-03-26,RZLV,1.0,-1.6081226e-16,0.0045310627,0.005449543,0.07999992,10.7189245,0.02727247,0.83169186,50.788483,2343500.0,6230.0,1.56,0.0023411047,11.069999694824219
2024-03-27,RZLV,1.0,-1.6081226e-16,0.0009036851,0.014532229,0.1800003,10.72358,0.035952143,1.1745728,53.12307,2346300.0,6370.0,-0.5625,0.0030353856,11.170000076293945
2024-03-28,RZLV,1.0,-1.6081226e-16,0.008992901,0.0018082734,0.09000015,10.72798,0.035163246,0.73854375,55.854523,2329100.0,7230.0,5.142857,0.003626637,11.079999923706055
2024-04-01,RZLV,0.99270886,-0.12053668,-0.008089946,-0.0009032769,0.010000229,10.73228,0.032549042,0.63215935,58.390873,2326100.0,7375.0,-0.8255814,0.003649288,11.0600004196167
2024-04-02,RZLV,0.99270886,-0.12053668,-0.0018066404,-0.0008952756,0.059999466,10.73708,0.03810711,0.99566895,60.74606,2326300.0,7370.0,-0.93333334,0.004129556,11.15999984741211
2024-04-03,RZLV,0.99270886,-0.12053668,0.0090009095,0.035649862,0.375,10.743455,0.0671557,1.4069545,63.028164,2327700.0,7440.0,6.0,0.0073788576,11.475000381469727
2024-04-04,RZLV,0.99270886,-0.12053668,0.027834846,0.030741338,0.3399992,10.7494545,0.08316629,1.0878392,65.1855,2302900.0,8655.0,16.714285,0.007623624,11.399999618530273
2024-04-05,RZLV,0.99270886,-0.12053668,-0.0065574674,0.0116487555,0.27999973,10.754905,0.08598754,0.8404092,66.36892,2297200.0,8940.0,-0.7701613,0.008044299,11.289999961853027
2024-04-08,RZLV,0.97094184,-0.23931566,-0.009695947,0.032679737,0.84000015,10.762905,0.1318904,1.3224502,67.74208,2312200.0,9675.0,1.6315789,0.013427347,11.850000381469727
2024-04-09,RZLV,0.97094184,-0.23931566,0.048410524,0.0,0.3399992,10.768655,0.13045366,0.7687229,68.72337,2308700.0,9850.0,-0.76666665,0.016370753,11.399999618530273
